Labor Group,IAGMIN,IUTIL,ICONS,IMANU,IWHOLE,IRETAIL,ITRANS,IPROFSER,IREALE,IEDU,IHEALTH,IART,IACCO,MAGMIN,MUTIL,MCONS,MMANU,MWHOLE,MRETAIL,MTRANS,MPROFSER,MREALE,MEDU,MHEALTH,MART,MACCO,L1WI,L2WI,L3WI,L4WI,L1BI,L2BI,L3BI,L4BI,L1HI,L2HI,L3HI,L4HI,L1WM,L2WM,L3WM,L4WM,L1BM,L2BM,L3BM,L4BM,L1HM,L2HM,L3HM,L4HM,KAP,INVES,HS1I,HS2I,HS3I,HS1M,HS2M,HS3M,HH1WI,HH2WI,HH3WI,HH4WI,HH5WI,HH1BI,HH2BI,HH3BI,HH4BI,HH5BI,HH1HI,HH2HI,HH3HI,HH4HI,HH5HI,HH1WM,HH2WM,HH3WM,HH4WM,HH5WM,HH1BM,HH2BM,HH3BM,HH4BM,HH5BM,HH1HM,HH2HM,HH3HM,HH4HM,HH5HM,WIUSSOC1,WIUSSOC2,WIUSSOC3,WIUSSOC4,BIUSSOC1,BIUSSOC2,BIUSSOC3,BIUSSOC4,HIUSSOC1,HIUSSOC2,HIUSSOC3,HIUSSOC4,WMUSSOC1,WMUSSOC2,WMUSSOC3,WMUSSOC4,BMUSSOC1,BMUSSOC2,BMUSSOC3,BMUSSOC4,HMUSSOC1,HMUSSOC2,HMUSSOC3,HMUSSOC4,PROTAX,TXSTX,COUNTYSTX,USPIT,OTX,CYGF,COUNTY,STATE,FED,OUT1,OUT2,OUT3,OUT4,ROW
L4BI,6.9999782655992595,9.113110734894016e-09,1.9999918094843425,10.000001645866556,9.113110734894016e-09,53.0003437127291,50.99984195782721,93.99985643780282,9.113110734894016e-09,311.99944614860243,45.99992522063254,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,9.113110734894016e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,23.99997208649042,21.999884562384896,2.0000009591076533,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09,4.571756183294021e-09
L1HI,3.999996452614154,5.000019495114747,33.999936175468775,7.000016678632863,9.009231177347838e-09,290.00252393815435,11.999989430421724,277.00019135548246,14.000028930691805,738.0003268647407,125.00007405409869,448.99979303212075,1294.9997221846365,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,1.5313112533902454e-10,1.5313112533902454e-10,1.5313112533902568e-10,1.5313112533902565e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902456e-10,1.5313112533902454e-10,1.5313112533902462e-10,1.5313112533902462e-10,1.5313112533902565e-10,1.5313112533902462e-10,1.5313112533902462e-10,1.5313112533902462e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902462e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,9.009231177347838e-09,1.5313112533902568e-10,1.5313112533902454e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902454e-10,1.5313112533902456e-10,1.5313112533902456e-10,1.5313112533902462e-10,1.5313112533902462e-10,1.5313112533902462e-10,1.5313112533902462e-10,1.5313112533902462e-10,1.5313112533902462e-10,1.5313112533902462e-10,1.5313112533902462e-10,1.5313112533902462e-10,1.5313112533902568e-10,1.5313112533902462e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902565e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902454e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902456e-10,1.5313112533902456e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902454e-10,1.5313112533902568e-10,1.5313112533902568e-10,2.0000042949889743,1.9999961267590853,-1.0159472133721506e-19,1.5313112533902568e-10,1.5313112533902454e-10,1.5313112533902568e-10,1.5313112533902568e-10,1.5313112533902454e-10
L2HI,9.000000015978056,65.00031119718523,126.99987445146091,29.00009486730977,8.992732247406949e-09,123.0011797994386,79.00000061806573,376.0005938683935,4.000011820409646,561.0007469878406,161.00023845000058,25.00001069173049,1193.0008041931542,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,5.323393925621967e-10,5.323393925621967e-10,5.323393925621967e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621955e-10,5.323393925621955e-10,5.323393925621966e-10,5.323393925621955e-10,5.323393925621966e-10,5.323393925621955e-10,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,8.992732247406949e-09,5.323393925621967e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621967e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621967e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621955e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621955e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621967e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621955e-10,5.323393925621966e-10,5.323393925621955e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621967e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621955e-10,5.323393925621968e-10,5.323393925621955e-10,5.323393925621955e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,5.323393925621966e-10,9.000031264199976,7.999995117437089,1.0000051164243335,5.323393925621966e-10,5.323393925621966e-10,5.323393925621967e-10,5.323393925621966e-10,5.323393925621967e-10
L3HI,14.000020045149501,26.00016165959941,237.00010462328567,26.00012223411909,29.000212486983592,25.000275547503094,289.0004155371122,130.00039122986823,212.0009296470698,1325.0036590565078,222.0006462595541,98.00018205370641,55.00011572633552,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,9.056977202073028e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,45.00025236755734,42.000064009632226,4.000029003183178,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09,2.782459834852125e-09
L4HI,9.999969447294463,9.028891173878866e-09,98.99959948421001,32.00000685538099,9.028891173878866e-09,30.000196043704378,9.028891173878866e-09,173.99974289525093,9.028891173878866e-09,9.028891173878866e-09,118.99981245665309,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,1.822548796423796e-09,1.822548796423796e-09,1.822548796423796e-09,1.822548796423795e-09,1.8225487964237966e-09,1.8225487964237966e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423795e-09,1.8225487964237966e-09,1.822548796423795e-09,1.822548796423795e-09,1.822548796423795e-09,1.822548796423795e-09,1.822548796423795e-09,1.8225487964237966e-09,1.822548796423795e-09,1.8225487964237966e-09,1.8225487964237966e-09,1.822548796423795e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423796e-09,1.8225487964237966e-09,1.8225487964237966e-09,1.8225487964237966e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,9.028891173878866e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423796e-09,1.822548796423795e-09,1.822548796423795e-09,1.822548796423796e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423796e-09,1.822548796423795e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423795e-09,1.8225487964237966e-09,1.822548796423795e-09,1.822548796423795e-09,1.822548796423795e-09,1.8225487964237966e-09,1.822548796423796e-09,1.822548796423796e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423796e-09,1.822548796423796e-09,1.822548796423796e-09,1.822548796423796e-09,1.822548796423796e-09,1.8225487964237966e-09,1.8225487964237966e-09,1.822548796423796e-09,1.822548796423796e-09,1.822548796423796e-09,1.822548796423796e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423796e-09,1.822548796423796e-09,1.822548796423795e-09,1.822548796423795e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423796e-09,1.822548796423795e-09,1.822548796423795e-09,1.8225487964237966e-09,1.822548796423796e-09,1.822548796423795e-09,1.8225487964237966e-09,1.8225487964237966e-09,1.822548796423795e-09,1.822548796423795e-09,1.822548796423795e-09,0.9999989110325258,-9.360610099877332e-20,-9.360610099877342e-20,1.822548796423795e-09,1.822548796423796e-09,1.8225487964237966e-09,1.822548796423796e-09,1.822548796423795e-09
L1WM,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,31.00003325163492,9.082077911749199e-09,573.0005723990057,106.00009006623941,253.000320365908,2400.9989101712818,58.99998044552966,1423.0009923402627,43.00004154762154,818.0011867753054,404.00053165446525,360.00026396811745,2938.0018523132658,-1.0863680894141355e-10,-1.0863680894141457e-10,-1.0863680894141431e-10,-1.0863680894141432e-10,-1.0863680894141434e-10,-1.0863680894141434e-10,-1.0863680894141434e-10,-1.0863680894141435e-10,-1.0863680894141434e-10,-1.0863680894141434e-10,-1.0863680894141438e-10,-1.0863680894141438e-10,-1.0863680894141355e-10,-1.0863680894141458e-10,-1.086368089414144e-10,-1.0863680894141438e-10,-1.0863680894141355e-10,-1.0863680894141273e-10,-1.0863680894141355e-10,-1.0863680894141272e-10,-1.0863680894141273e-10,-1.0863680894141273e-10,-1.0863680894141272e-10,-1.0863680894141272e-10,-1.086368089414143e-10,-1.086368089414143e-10,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,9.082077911749199e-09,-1.086368089414143e-10,-1.086368089414143e-10,-1.0863680894141431e-10,-1.0863680894141431e-10,-1.0863680894141432e-10,-1.0863680894141432e-10,-1.0863680894141431e-10,-1.0863680894141431e-10,-1.0863680894141432e-10,-1.0863680894141435e-10,-1.0863680894141434e-10,-1.0863680894141434e-10,-1.0863680894141432e-10,-1.0863680894141434e-10,-1.0863680894141434e-10,-1.0863680894141434e-10,-1.0863680894141436e-10,-1.0863680894141435e-10,-1.0863680894141436e-10,-1.0863680894141436e-10,-1.0863680894141438e-10,-1.0863680894141438e-10,-1.0863680894141355e-10,-1.0863680894141438e-10,-1.0863680894141439e-10,-1.0863680894141439e-10,-1.0863680894141273e-10,-1.0863680894141272e-10,-1.0863680894141272e-10,-1.0863680894141272e-10,-1.0863680894141431e-10,-1.0863680894141431e-10,-1.0863680894141431e-10,-1.0863680894141431e-10,-1.0863680894141432e-10,-1.0863680894141434e-10,-1.0863680894141431e-10,-1.0863680894141432e-10,-1.0863680894141432e-10,-1.0863680894141432e-10,-1.0863680894141434e-10,-1.0863680894141434e-10,-1.0863680894141434e-10,-1.0863680894141434e-10,-1.0863680894141435e-10,-1.0863680894141434e-10,-1.0863680894141434e-10,-1.0863680894141434e-10,-1.0863680894141435e-10,-1.0863680894141436e-10,-1.0863680894141435e-10,-1.0863680894141435e-10,-1.0863680894141435e-10,-1.0863680894141438e-10,-1.0863680894141355e-10,-1.0863680894141355e-10,-1.0863680894141458e-10,-1.0863680894141272e-10,-1.0863680894141355e-10,-1.0863680894141272e-10,6.000033614077702,6.000009109303376,2.144306190262324e-20,-1.0863680894141272e-10,-1.0863680894141273e-10,-1.0863680894141272e-10,-1.0863680894141272e-10,-1.0863680894141272e-10
L2WM,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.999992816558542,818.0012792889681,580.0008204988679,496.00090829522,1675.0001860335315,271.0000632891636,1638.0020676957351,144.00022049215767,1850.0037292255645,702.0013204257649,152.0001973288966,527.0006299963889,-4.635760023184511e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,9.078548244001265e-09,-4.6357600231845117e-10,-4.635760023184511e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845106e-10,-4.6357600231845106e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184514e-10,-4.635760023184511e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845106e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.6357600231845117e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.6357600231845117e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,89.00057365766818,82.00019363966085,6.00004852932596,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.635760023184511e-10,-4.6357600231845117e-10
L3WM,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,178.00047009632968,135.0000384802486,889.0022823370418,1717.0041517719073,401.00113668500404,590.000657524704,252.00031170467878,3469.007859763672,218.00055253861885,5438.016418319169,2268.006541669544,106.00024396975617,532.0011697743759,-1.2814714288449968e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,9.064791237373345e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449983e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449983e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449983e-09,-1.2814714288449968e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449968e-09,-1.2814714288449983e-09,-1.2814714288449983e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449983e-09,-1.2814714288449968e-09,-1.2814714288449983e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,313.002486218307,290.00111912475074,22.00021088806545,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09,-1.2814714288449968e-09
