Labor Group,IAGMIN,IUTIL,ICONS,IMANU,IWHOLE,IRETAIL,ITRANS,IPROFSER,IREALE,IEDU,IHEALTH,IART,IACCO,MAGMIN,MUTIL,MCONS,MMANU,MWHOLE,MRETAIL,MTRANS,MPROFSER,MREALE,MEDU,MHEALTH,MART,MACCO,L1WI,L2WI,L3WI,L4WI,L1BI,L2BI,L3BI,L4BI,L1HI,L2HI,L3HI,L4HI,L1WM,L2WM,L3WM,L4WM,L1BM,L2BM,L3BM,L4BM,L1HM,L2HM,L3HM,L4HM,KAP,INVES,HS1I,HS2I,HS3I,HS1M,HS2M,HS3M,HH1WI,HH2WI,HH3WI,HH4WI,HH5WI,HH1BI,HH2BI,HH3BI,HH4BI,HH5BI,HH1HI,HH2HI,HH3HI,HH4HI,HH5HI,HH1WM,HH2WM,HH3WM,HH4WM,HH5WM,HH1BM,HH2BM,HH3BM,HH4BM,HH5BM,HH1HM,HH2HM,HH3HM,HH4HM,HH5HM,WIUSSOC1,WIUSSOC2,WIUSSOC3,WIUSSOC4,BIUSSOC1,BIUSSOC2,BIUSSOC3,BIUSSOC4,HIUSSOC1,HIUSSOC2,HIUSSOC3,HIUSSOC4,WMUSSOC1,WMUSSOC2,WMUSSOC3,WMUSSOC4,BMUSSOC1,BMUSSOC2,BMUSSOC3,BMUSSOC4,HMUSSOC1,HMUSSOC2,HMUSSOC3,HMUSSOC4,PROTAX,TXSTX,COUNTYSTX,USPIT,OTX,CYGF,COUNTY,STATE,FED,OUT1,OUT2,OUT3,OUT4,ROW
L4WM,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,223.00052962154885,90.00000171300715,662.001523462047,1963.0042244395067,513.0013177019581,468.0003970713074,93.00009029533767,2128.0042553797502,146.00033121191427,1227.003378148384,818.002141792191,9.031994202167919e-09,12.000023193816496,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,9.031994202167919e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,131.00098854740307,121.00041890519304,9.0000826991497,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09,-2.6696847541007203e-09
L1BM,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,17.000038208189938,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,326.0002350457465,19.000016026003134,536.0010035338463,9.104171523568075e-09,253.00066431049592,363.0009041908506,9.104171523568075e-09,569.0010272578896,-2.142992749932648e-11,-2.1429927499327186e-11,-2.1429927499326485e-11,-2.142992749932648e-11,-2.142992749932718e-11,-2.14299274993265e-11,-2.1429927499327154e-11,-2.14299274993265e-11,-2.1429927499326524e-11,-2.1429927499327173e-11,-2.1429927499326524e-11,-2.142992749932655e-11,-2.1429927499326524e-11,-2.1429927499326524e-11,-2.1429927499327144e-11,-2.1429927499327173e-11,-2.1429927499327173e-11,-2.1429927499327154e-11,-2.14299274993265e-11,-2.14299274993265e-11,-2.1429927499327164e-11,-2.142992749932718e-11,-2.1429927499327167e-11,-2.1429927499327167e-11,-2.142992749932717e-11,-2.1429927499327154e-11,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,9.104171523568075e-09,-2.142992749932716e-11,-2.1429927499327154e-11,-2.1429927499327157e-11,-2.142992749932716e-11,-2.142992749932716e-11,-2.14299274993265e-11,-2.1429927499327154e-11,-2.142992749932648e-11,-2.142992749932715e-11,-2.1429927499326508e-11,-2.142992749932716e-11,-2.14299274993265e-11,-2.1429927499326485e-11,-2.142992749932716e-11,-2.1429927499327186e-11,-2.142992749932718e-11,-2.1429927499327173e-11,-2.1429927499326534e-11,-2.142992749932652e-11,-2.1429927499326524e-11,-2.142992749932654e-11,-2.142992749932716e-11,-2.1429927499327167e-11,-2.14299274993265e-11,-2.142992749932716e-11,-2.142992749932653e-11,-2.142992749932716e-11,-2.142992749932716e-11,-2.142992749932716e-11,-2.142992749932718e-11,-2.1429927499327157e-11,-2.1429927499327157e-11,-2.1429927499327154e-11,-2.1429927499327154e-11,-2.14299274993265e-11,-2.1429927499327154e-11,-2.1429927499326485e-11,-2.142992749932718e-11,-2.14299274993265e-11,-2.1429927499326485e-11,-2.1429927499326472e-11,-2.142992749932715e-11,-2.14299274993265e-11,-2.1429927499327154e-11,-2.1429927499326485e-11,-2.142992749932648e-11,-2.1429927499327173e-11,-2.142992749932716e-11,-2.14299274993265e-11,-2.14299274993265e-11,-2.1429927499327167e-11,-2.142992749932716e-11,-2.142992749932716e-11,-2.1429927499326485e-11,-2.14299274993265e-11,-2.14299274993265e-11,-2.1429927499326485e-11,-2.14299274993265e-11,-2.142992749932716e-11,-2.14299274993265e-11,2.3371637913574e-20,2.3371637913574e-20,2.3371637913574e-20,-2.1429927499327154e-11,-2.14299274993265e-11,-2.14299274993265e-11,-2.1429927499326485e-11,-2.1429927499326472e-11
L2BM,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,149.00023620201503,9.081195864940036e-09,9.081195864940036e-09,1943.0002572342437,75.00001911485995,475.0006097361167,87.00013506932848,609.0012406079578,841.0015998123234,98.00012931510604,635.0007726454819,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452853e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452853e-10,-4.895171856452849e-10,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,9.081195864940036e-09,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452853e-10,-4.895171856452853e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452853e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,73.00047285173339,68.00016274360964,5.0000406002513795,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10,-4.895171856452849e-10
L3BM,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,36.00013112271738,51.00030215331209,378.00218306505275,245.0015170138661,198.00088539863188,119.00054670805669,524.0029464415189,9.113357894851585e-09,472.0030096850448,567.0035389880907,9.113357894851585e-09,9.113357894851585e-09,-9.008456572544581e-10,-9.008456572544578e-10,-9.008456572544579e-10,-9.008456572544581e-10,-9.008456572544578e-10,-9.008456572544578e-10,-9.008456572544578e-10,-9.008456572544581e-10,-9.008456572544578e-10,-9.008456572544578e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544578e-10,-9.008456572544581e-10,-9.008456572544578e-10,-9.00845657254458e-10,-9.008456572544582e-10,-9.008456572544582e-10,-9.008456572544575e-10,-9.008456572544575e-10,-9.008456572544582e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544578e-10,-9.008456572544578e-10,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,9.113357894851585e-09,-9.008456572544579e-10,-9.008456572544581e-10,-9.008456572544578e-10,-9.008456572544578e-10,-9.008456572544581e-10,-9.008456572544579e-10,-9.008456572544579e-10,-9.008456572544578e-10,-9.008456572544581e-10,-9.008456572544578e-10,-9.008456572544579e-10,-9.008456572544578e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544579e-10,-9.008456572544578e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544578e-10,-9.00845657254458e-10,-9.008456572544578e-10,-9.008456572544578e-10,-9.008456572544582e-10,-9.008456572544582e-10,-9.008456572544575e-10,-9.008456572544579e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544579e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544579e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544578e-10,-9.008456572544578e-10,-9.008456572544581e-10,-9.008456572544579e-10,-9.008456572544578e-10,-9.008456572544578e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544578e-10,-9.008456572544579e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544578e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544581e-10,-9.008456572544578e-10,77.00099746308703,71.00062976339598,5.000072983529928,-9.008456572544581e-10,-9.008456572544578e-10,-9.008456572544578e-10,-9.00845657254458e-10,-9.008456572544578e-10
L4BM,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,32.00012806131296,9.02060541385427e-09,19.000074636437862,140.00052905488926,9.02060541385427e-09,239.00059161390487,27.000070141864427,288.0010444721543,9.02060541385427e-09,315.00137973442537,127.00053914799001,9.02060541385427e-09,9.02060541385427e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,9.02060541385427e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.9433569516504796e-09,-2.94335695165048e-09,48.000478772778735,44.0002591725831,3.000034851203749,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09,-2.94335695165048e-09
L1HM,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,19.000013588151486,14.999975388280005,230.00014754124012,90.00004429926597,9.070607444645756e-09,1307.9989387239207,5.999995866607702,851.0002892468127,25.00001521890692,746.0008156449961,344.0003297270258,380.00014279540227,1954.0005334421464,-8.400831691610197e-11,-8.400831691610081e-11,-8.400831691610077e-11,-8.400831691610077e-11,-8.400831691610077e-11,-8.400831691610077e-11,-8.400831691610076e-11,-8.400831691610076e-11,-8.400831691610076e-11,-8.400831691610076e-11,-8.400831691610074e-11,-8.400831691610076e-11,-8.400831691610076e-11,-8.400831691610074e-11,-8.400831691610202e-11,-8.400831691610078e-11,-8.400831691610195e-11,-8.400831691610078e-11,-8.400831691610202e-11,-8.400831691610201e-11,-8.400831691610205e-11,-8.400831691610205e-11,-8.400831691610205e-11,-8.400831691610205e-11,-8.400831691610081e-11,-8.40083169161008e-11,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,9.070607444645756e-09,-8.400831691610078e-11,-8.400831691610081e-11,-8.40083169161008e-11,-8.400831691610078e-11,-8.400831691610077e-11,-8.400831691610077e-11,-8.400831691610077e-11,-8.400831691610078e-11,-8.400831691610077e-11,-8.400831691610077e-11,-8.400831691610077e-11,-8.400831691610076e-11,-8.400831691610076e-11,-8.400831691610108e-11,-8.400831691610076e-11,-8.400831691610074e-11,-8.400831691610074e-11,-8.400831691610108e-11,-8.400831691610108e-11,-8.400831691610108e-11,-8.400831691610107e-11,-8.400831691610078e-11,-8.400831691610107e-11,-8.400831691610078e-11,-8.400831691610202e-11,-8.400831691610202e-11,-8.400831691610205e-11,-8.400831691610205e-11,-8.400831691610205e-11,-8.400831691610205e-11,-8.40083169161008e-11,-8.400831691610078e-11,-8.400831691610078e-11,-8.400831691610078e-11,-8.400831691610078e-11,-8.400831691610078e-11,-8.400831691610077e-11,-8.400831691610077e-11,-8.400831691610078e-11,-8.400831691610077e-11,-8.400831691610076e-11,-8.400831691610076e-11,-8.400831691610076e-11,-8.400831691610076e-11,-8.400831691610076e-11,-8.400831691610076e-11,-8.400831691610107e-11,-8.400831691610108e-11,-8.400831691610108e-11,-8.400831691610105e-11,-8.400831691610108e-11,-8.400831691610108e-11,-8.400831691610195e-11,-8.400831691610196e-11,-8.4008316916102e-11,-8.400831691610206e-11,-8.4008316916102e-11,-8.400831691610205e-11,-8.400831691610195e-11,-8.400831691610201e-11,4.000020275241225,4.000003938733722,2.2207801638344284e-20,-8.4008316916102e-11,-8.400831691610202e-11,-8.400831691610197e-11,-8.400831691610197e-11,-8.400831691610197e-11
L2HM,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,44.00004619420305,218.99971396853732,861.000840496156,385.0003183628044,9.060417037261969e-09,556.9997344940948,41.99998512373428,1152.0007771308528,7.0000066042103635,567.0008097102449,443.0005728925905,21.00001492007261,1799.0010932565172,-4.2814990258142455e-10,-4.281499025814247e-10,-4.281499025814248e-10,-4.281499025814248e-10,-4.281499025814247e-10,-4.281499025814247e-10,-4.281499025814247e-10,-4.281499025814248e-10,-4.281499025814247e-10,-4.281499025814247e-10,-4.281499025814247e-10,-4.281499025814248e-10,-4.2814990258142466e-10,-4.2814990258142466e-10,-4.281499025814248e-10,-4.281499025814248e-10,-4.2814990258142466e-10,-4.2814990258142466e-10,-4.2814990258142455e-10,-4.2814990258142455e-10,-4.2814990258142466e-10,-4.281499025814246e-10,-4.2814990258142455e-10,-4.2814990258142455e-10,-4.281499025814246e-10,-4.281499025814246e-10,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,9.060417037261969e-09,-4.281499025814246e-10,-4.2814990258142455e-10,-4.281499025814247e-10,-4.2814990258142466e-10,-4.281499025814248e-10,-4.281499025814248e-10,-4.281499025814247e-10,-4.281499025814247e-10,-4.281499025814248e-10,-4.281499025814248e-10,-4.2814990258142466e-10,-4.281499025814248e-10,-4.281499025814248e-10,-4.2814990258142466e-10,-4.2814990258142466e-10,-4.281499025814247e-10,-4.281499025814248e-10,-4.281499025814248e-10,-4.2814990258142466e-10,-4.281499025814246e-10,-4.2814990258142466e-10,-4.2814990258142466e-10,-4.2814990258142466e-10,-4.2814990258142466e-10,-4.2814990258142455e-10,-4.2814990258142455e-10,-4.281499025814246e-10,-4.281499025814246e-10,-4.2814990258142455e-10,-4.2814990258142455e-10,-4.281499025814246e-10,-4.281499025814246e-10,-4.281499025814246e-10,-4.2814990258142455e-10,-4.281499025814247e-10,-4.2814990258142466e-10,-4.281499025814248e-10,-4.2814990258142466e-10,-4.2814990258142466e-10,-4.2814990258142466e-10,-4.281499025814248e-10,-4.281499025814248e-10,-4.281499025814247e-10,-4.281499025814248e-10,-4.2814990258142466e-10,-4.281499025814248e-10,-4.2814990258142466e-10,-4.281499025814247e-10,-4.281499025814247e-10,-4.281499025814248e-10,-4.281499025814248e-10,-4.2814990258142466e-10,-4.281499025814248e-10,-4.2814990258142455e-10,-4.2814990258142466e-10,-4.2814990258142466e-10,-4.281499025814248e-10,-4.2814990258142455e-10,-4.281499025814246e-10,-4.281499025814246e-10,18.000100230629727,16.00002374783044,1.0000072109961045,-4.2814990258142466e-10,-4.2814990258142466e-10,-4.281499025814246e-10,-4.2814990258142455e-10,-4.281499025814246e-10
L3HM,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,62.00012435644581,86.99996953250297,1606.003102899304,354.0006311101508,200.0004398768664,111.00005319210248,153.00009205745766,399.00065055883476,381.00072364831084,1340.003194481786,612.0013764445323,83.00013830789649,84.00013134095576,-1.2230735799954927e-09,-1.2230735799954923e-09,-1.223073579995493e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.223073579995493e-09,-1.223073579995493e-09,-1.2230735799954923e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,9.046954647892547e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954927e-09,-1.2230735799954927e-09,-1.223073579995493e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.223073579995493e-09,-1.2230735799954927e-09,-1.2230735799954923e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.223073579995493e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.223073579995493e-09,-1.2230735799954923e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.223073579995493e-09,-1.2230735799954925e-09,-1.223073579995493e-09,-1.2230735799954927e-09,-1.223073579995493e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954923e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954923e-09,-1.2230735799954925e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,91.00063655073056,84.0002445179714,7.000060463851703,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954925e-09,-1.2230735799954927e-09,-1.2230735799954927e-09
L4HM,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,45.00007071102545,9.020562435518859e-09,669.0010019438005,432.0005825105833,9.020562435518859e-09,135.00000605013147,9.020562435518859e-09,536.0006410991094,9.020562435518859e-09,9.020562435518859e-09,328.0005952213586,9.020562435518859e-09,9.020562435518859e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,9.020562435518859e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.056407204998556e-09,-2.0564072049985555e-09,-2.0564072049985555e-09,2.9059405065330984e-20,2.905940506533096e-20,2.905940506533096e-20,-2.0564072049985555e-09,-2.0564072049985555e-09,-2.0564072049985555e-09,-2.0564072049985555e-09,-2.056407204998556e-09
