dummy,L1WA,L2WA,L3WA,L4WA,L1BA,L2BA,L3BA,L4BA,L1IA,L2IA,L3IA,L4IA,L1WB,L2WB,L3WB,L4WB,L1BB,L2BB,L3BB,L4BB,L1IB,L2IB,L3IB,L4IB,KAP
AG_MIA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1747216
UTILA,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15.92882065
CONSTA,18,42,64,0,27,74,0,0,41,89,57,0,0,0,0,0,0,0,0,0,0,0,0,0,67.71337146
MANUA,71,305,192,74,119,271,128,4,229,315,407,20,0,0,0,0,0,0,0,0,0,0,0,0,293.4732433
WHOLEA,12,128,64,0,165,0,0,0,6,118,183,0,0,0,0,0,0,0,0,0,0,0,0,0,102.9215698
RETAILA,276,302,238,0,335,296,33,0,707,415,112,0,0,0,0,0,0,0,0,0,0,0,0,0,548.3913221
TRANSA,10,23,16,1,0,5,35,0,37,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,146.1333739
INFOA,21,28,10,0,48,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66754897
FINANCEA,21,116,112,2,0,165,39,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.6807998
REALEA,2,25,0,0,20,0,3,0,0,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,51.57598
PRO_MANA,45,20,5,40,18,0,70,2,0,53,113,0,0,0,0,0,0,0,0,0,0,0,0,0,48.39588025
ADMINA,24,336,72,120,171,263,14,0,465,145,223,0,0,0,0,0,0,0,0,0,0,0,0,0,34.62244561
EDUA,163,318,240,0,371,381,35,0,53,309,493,35,0,0,0,0,0,0,0,0,0,0,0,0,254.0909553
HEALTHA,234,531,594,32,610,558,209,5,433,1167,253,0,0,0,0,0,0,0,0,0,0,0,0,0,324.1051501
ARTA,17,3,2,0,17,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.93747011
ACCOA,468,245,0,0,359,215,6,0,637,215,225,0,0,0,0,0,0,0,0,0,0,0,0,0,560.3083444
OTHERA,19,28,9,0,12,12,21,0,21,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,436.7265921
AG_MIB,0,0,0,0,0,0,0,0,0,0,0,0,12,62,9,23,53,24,0,0,22,74,34,0,611.0238042
UTILB,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,0,0,32,0,0,0,8,47,0,15.15373327
CONSTB,0,0,0,0,0,0,0,0,0,0,0,0,68,120,101,0,59,148,1,0,74,151,129,0,76.41796209
MANUB,0,0,0,0,0,0,0,0,0,0,0,0,120,708,515,126,241,549,261,8,469,647,639,43,469.4504707
WHOLEB,0,0,0,0,0,0,0,0,0,0,0,0,5,94,90,0,126,11,0,0,232,0,0,0,121.2954422
RETAILB,0,0,0,0,0,0,0,0,0,0,0,0,249,268,175,0,251,221,26,0,508,248,90,0,326.5425833
TRANSB,0,0,0,0,0,0,0,0,0,0,0,0,23,52,37,2,0,10,72,0,68,37,35,0,155.2726237
INFOB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,9.438294398
FINANCEB,0,0,0,0,0,0,0,0,0,0,0,0,6,29,28,0,0,36,10,0,0,77,0,0,343.5781434
REALEB,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,9,0,1,0,0,10,7,0,27.44112818
PRO_MANB,0,0,0,0,0,0,0,0,0,0,0,0,49,24,11,42,27,0,64,0,0,49,105,0,57.80074579
ADMINB,0,0,0,0,0,0,0,0,0,0,0,0,14,131,32,45,60,95,5,0,151,47,73,0,14.06818806
EDUB,0,0,0,0,0,0,0,0,0,0,0,0,186,364,275,0,373,407,15,0,47,282,448,33,331.0842194
HEALTHB,0,0,0,0,0,0,0,0,0,0,0,0,177,400,448,25,334,311,110,2,300,809,176,0,256.6960328
ARTB,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,7,0,0,0,12,0,0,47.9735412
ACCOB,0,0,0,0,0,0,0,0,0,0,0,0,239,126,0,0,164,97,3,0,264,89,95,0,304.5805381
OTHERB,0,0,0,0,0,0,0,0,0,0,0,0,24,35,10,0,13,14,22,0,21,40,23,0,685.9666657
HS1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594.890726
HS2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07561394
HS3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.43368216
HS4A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.8845391
HS1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970.70551
HS2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.374516
HS3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.9773081
HS4B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.8879226
COUNTY,5,105,289,2,99,171,57,0,0,514,93,0,1,17,49,0,14,25,9,0,0,69,13,0,0
STATE,2,50,136,1,46,80,26,0,0,240,43,0,0,8,23,0,7,12,4,0,0,32,5,0,0
FED,0,5,14,0,5,9,3,0,0,26,5,0,0,1,2,0,1,1,0,0,0,3,1,0,0