Labor Group,AG_MIA,UTILA,CONSTA,MANUA,WHOLEA,RETAILA,TRANSA,INFOA,FINANCEA,REALEA,PRO_MANA,ADMINA,EDUA,HEALTHA,ARTA,ACCOA,OTHERA,AG_MIB,UTILB,CONSTB,MANUB,WHOLEB,RETAILB,TRANSB,INFOB,FINANCEB,REALEB,PRO_MANB,ADMINB,EDUB,HEALTHB,ARTB,ACCOB,OTHERB,L1WA,L2WA,L3WA,L4WA,L1BA,L2BA,L3BA,L4BA,L1IA,L2IA,L3IA,L4IA,L1WB,L2WB,L3WB,L4WB,L1BB,L2BB,L3BB,L4BB,L1IB,L2IB,L3IB,L4IB,KAP,INVES,HS1A,HS2A,HS3A,HS4A,HS1B,HS2B,HS3B,HS4B,HH1WA,HH2WA,HH3WA,HH4WA,HH5WA,HH1BA,HH2BA,HH3BA,HH4BA,HH5BA,HH1IA,HH2IA,HH3IA,HH4IA,HH5IA,HH1WB,HH2WB,HH3WB,HH4WB,HH5WB,HH1BB,HH2BB,HH3BB,HH4BB,HH5BB,HH1IB,HH2IB,HH3IB,HH4IB,HH5IB,USSOC1WA,USSOC2WA,USSOC3WA,USSOC4WA,USSOC1BA,USSOC2BA,USSOC3BA,USSOC4BA,USSOC1IA,USSOC2IA,USSOC3IA,USSOC4IA,USSOC1WB,USSOC2WB,USSOC3WB,USSOC4WB,USSOC1BB,USSOC2BB,USSOC3BB,USSOC4BB,USSOC1IB,USSOC2IB,USSOC3IB,USSOC4IB,PROTAX,LOCSTX,NCSTX,COUNTYSTX,NCITX,USPIT,OTX,CYGF,COUNTY,STATE,FED,OUT1,OUT2,OUT3,OUT4,ROW
L1WA,9.05850777477942e-09,9.05850777477942e-09,17.783574803084953,70.9326649561317,11.97716582274929,275.8399912984476,10.03063258238867,21.02980286015508,21.006355576949034,1.9523447034461368,44.89013583231042,23.90688327219529,162.77513759342378,233.3778377328,17.112195670727445,469.6784157613277,19.04551624483753,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,9.05850777477942e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.425517422358641e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.425517422358641e-09,-1.425517422358641e-09,5.022761628968167,1.9902215656876452,5.546601777546017e-23,-1.425517422358641e-09,-1.425517422358641e-09,-1.4255174223586405e-09,-1.4255174223586405e-09,-1.4255174223586405e-09
L2WA,1.031196755676301,8.999802030447874e-09,41.55515487031436,305.15242192056996,127.94161834206531,302.26241310660254,23.10389555421925,28.080380734066946,116.20329983523695,24.439682828401413,19.980090695691892,335.1815080521152,318.0216163657749,530.3558080696924,3.0241764337324017,246.23505883480513,28.107759787017287,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,8.999802030447874e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,105.70627013598605,49.86322029349556,4.993249358814205,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09,-4.4798477139969e-09
L3WA,8.936484087823174e-09,0.9852378480666715,63.31782053865454,192.08284491081992,63.96644469887382,238.19055048572176,16.071178621174145,10.02802318647446,112.18863479251308,8.936484087823174e-09,4.994681883526921,71.8197085628463,239.99993888626983,593.2389014422426,2.0159800708557913,8.936484087823174e-09,9.034020677287176,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,8.936484087823174e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,290.9142981927197,135.61414845636355,13.979674535544662,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09,-6.2226942339184656e-09
L4WA,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,74.06404396664382,8.915317487875962e-09,8.915317487875962e-09,1.004884381525705,8.915317487875962e-09,2.004237515494346,8.915317487875962e-09,39.97478812976443,119.75143847540994,8.915317487875962e-09,31.972861484968373,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,8.915317487875962e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,2.014551344102856,0.9978085330326025,-1.3733760394710192e-20,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09,-5.196158831764705e-09
L1BA,9.015652243847237e-09,9.015652243847237e-09,26.711649014475213,119.048866255427,164.9100544119994,335.2612268003071,9.015652243847237e-09,48.133508454939786,9.015652243847237e-09,19.550005009745018,17.980480165428222,170.56825412341306,370.99217607216826,609.2057079423216,17.135473592339846,360.7776060282742,12.0451099485668,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,9.015652243847237e-09,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,99.65266419890521,45.868065053026555,4.992585653574675,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10,1.3094618807475393e-10
L2BA,9.008837684941133e-09,0.9856549833305599,73.24222655951723,271.23171907496135,9.008837684941133e-09,296.36240955702453,5.024369663325419,9.008837684941133e-09,165.34787571121183,9.008837684941133e-09,9.008837684941133e-09,262.45250696337655,381.1612127564242,557.5209749403564,9.008837684941133e-09,216.16056508988152,12.050460732302758,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,9.008837684941133e-09,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,172.24146678279004,79.82344380572853,8.992613230998002,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10,2.470824529063747e-10
L3BA,9.036025581387454e-09,9.036025581387454e-09,9.036025581387454e-09,128.1400864358917,9.036025581387454e-09,33.04830600327357,35.17899935197931,9.036025581387454e-09,39.09157241862115,2.934505126880452,69.97188291340359,13.974197277398499,35.02318402224038,208.87052359584737,9.036025581387456e-09,6.033830622190078,21.093349947312298,9.036025581387454e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387454e-09,9.036025581387454e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,9.036025581387456e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,57.43431838945457,25.951880478096093,2.998607833000451,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09,1.4773127752306008e-09
