Labor Group,AG_MIA,UTILA,CONSTA,MANUA,WHOLEA,RETAILA,TRANSA,INFOA,FINANCEA,REALEA,PRO_MANA,ADMINA,EDUA,HEALTHA,ARTA,ACCOA,OTHERA,AG_MIB,UTILB,CONSTB,MANUB,WHOLEB,RETAILB,TRANSB,INFOB,FINANCEB,REALEB,PRO_MANB,ADMINB,EDUB,HEALTHB,ARTB,ACCOB,OTHERB,L1WA,L2WA,L3WA,L4WA,L1BA,L2BA,L3BA,L4BA,L1IA,L2IA,L3IA,L4IA,L1WB,L2WB,L3WB,L4WB,L1BB,L2BB,L3BB,L4BB,L1IB,L2IB,L3IB,L4IB,KAP,INVES,HS1A,HS2A,HS3A,HS4A,HS1B,HS2B,HS3B,HS4B,HH1WA,HH2WA,HH3WA,HH4WA,HH5WA,HH1BA,HH2BA,HH3BA,HH4BA,HH5BA,HH1IA,HH2IA,HH3IA,HH4IA,HH5IA,HH1WB,HH2WB,HH3WB,HH4WB,HH5WB,HH1BB,HH2BB,HH3BB,HH4BB,HH5BB,HH1IB,HH2IB,HH3IB,HH4IB,HH5IB,USSOC1WA,USSOC2WA,USSOC3WA,USSOC4WA,USSOC1BA,USSOC2BA,USSOC3BA,USSOC4BA,USSOC1IA,USSOC2IA,USSOC3IA,USSOC4IA,USSOC1WB,USSOC2WB,USSOC3WB,USSOC4WB,USSOC1BB,USSOC2BB,USSOC3BB,USSOC4BB,USSOC1IB,USSOC2IB,USSOC3IB,USSOC4IB,PROTAX,LOCSTX,NCSTX,COUNTYSTX,NCITX,USPIT,OTX,CYGF,COUNTY,STATE,FED,OUT1,OUT2,OUT3,OUT4,ROW
L4BA,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,4.004711848986039,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,1.999363478915182,9.463434166180204e-09,9.463434166180204e-09,4.997319448100312,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,9.463434166180204e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,5.660545210775781e-19,5.660545210775773e-19,5.660545210775776e-19,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09,8.852992330920096e-09
L1IA,9.061850376967992e-09,9.061850376967992e-09,40.54288890535288,228.98534263190498,5.99388409147774,707.2156064215142,37.14619382002957,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,463.60589106830474,52.97373687314083,432.23101266204367,32.239705663124205,639.8504142253424,21.068941464729136,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,9.061850376967992e-09,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,-7.88817245130401e-23,-7.888092718399213e-23,-7.888092718349288e-23,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10,1.2953794917552832e-10
L2IA,1.0310986682658285,9.05322174827337e-09,88.04897597390233,315.12744159447755,117.93496037135726,415.3210917018788,20.08843296715881,90.24978127156176,379.62811598174807,22.482369476252643,52.942204003361944,144.63302295029746,308.99161051135246,1165.4733632101768,9.05322174827337e-09,216.0632732523332,41.15387618860778,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,9.05322174827337e-09,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,517.3838987160948,239.30947858703144,25.961210512867464,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10,1.898147104316994e-10
L3IA,9.063995098164803e-09,1.9714430549828013,56.420118460671716,407.37550727389623,182.99384526777823,112.14469861299685,18.088951938259548,9.063995098164803e-09,9.063995098164803e-09,18.582009634877437,112.93522626448264,222.55079984192824,493.2419011932598,252.79987366657483,9.063995098164803e-09,226.22981720051942,23.09827572366414,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,9.063995098164803e-09,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,93.68462303698315,42.90942445513082,4.996399659899054,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10,8.810311232645858e-10
L4IA,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,20.00375303834457,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,34.99146065073517,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,9.20075619929327e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,2.4688422397285374e-19,2.4688422477078125e-19,2.4688422397285297e-19,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09,7.289332310265242e-09
L1WB,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,12.292661597947705,9.120414550225738e-09,67.75849405260452,119.62992336783489,4.957920537010271,247.17928117151476,23.06546537228964,9.120414550225738e-09,6.0237196714974965,0.964048937352614,48.93651113205148,13.958136867806934,186.1728100951681,176.8447524056533,7.0559469105446855,239.24986058209998,24.051470066318664,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,9.120414550225738e-09,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.0082500316443683,1.2162094500699298e-21,1.2162094500697218e-21,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10,1.5724026024633336e-10
L2WB,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,63.51959478214591,2.9918945158772567,119.58795180030455,705.9000057358354,93.21992739641581,266.07180822816883,52.15417480474018,0.9708296001999068,29.118087681863646,10.605792223295333,23.97173756664752,130.62372420647068,364.38126793813785,399.6964136940038,2.016223207677322,126.146639856085,35.079207893738804,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,9.13251398128022e-09,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,17.14327557325129,7.991600045313309,1.000337813304184,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10,-1.9519709324455983e-10
L3WB,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.222158367203424,41.89366450148298,100.67035323828561,513.5600042815319,89.26833883777131,173.7705408315613,37.1160281769756,9.126709012580348e-09,28.118808882148464,0.9643273105838787,10.988919578280152,31.913525346740037,275.3349799927027,447.73630537794014,1.0082834778896763,9.126709012580348e-09,10.024339596084914,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,9.126709012580348e-09,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,49.425545135912635,22.98169690983826,2.0011847485472094,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10,-3.469804978388811e-10
