Labor Group,AG_MIA,UTILA,CONSTA,MANUA,WHOLEA,RETAILA,TRANSA,INFOA,FINANCEA,REALEA,PRO_MANA,ADMINA,EDUA,HEALTHA,ARTA,ACCOA,OTHERA,AG_MIB,UTILB,CONSTB,MANUB,WHOLEB,RETAILB,TRANSB,INFOB,FINANCEB,REALEB,PRO_MANB,ADMINB,EDUB,HEALTHB,ARTB,ACCOB,OTHERB,L1WA,L2WA,L3WA,L4WA,L1BA,L2BA,L3BA,L4BA,L1IA,L2IA,L3IA,L4IA,L1WB,L2WB,L3WB,L4WB,L1BB,L2BB,L3BB,L4BB,L1IB,L2IB,L3IB,L4IB,KAP,INVES,HS1A,HS2A,HS3A,HS4A,HS1B,HS2B,HS3B,HS4B,HH1WA,HH2WA,HH3WA,HH4WA,HH5WA,HH1BA,HH2BA,HH3BA,HH4BA,HH5BA,HH1IA,HH2IA,HH3IA,HH4IA,HH5IA,HH1WB,HH2WB,HH3WB,HH4WB,HH5WB,HH1BB,HH2BB,HH3BB,HH4BB,HH5BB,HH1IB,HH2IB,HH3IB,HH4IB,HH5IB,USSOC1WA,USSOC2WA,USSOC3WA,USSOC4WA,USSOC1BA,USSOC2BA,USSOC3BA,USSOC4BA,USSOC1IA,USSOC2IA,USSOC3IA,USSOC4IA,USSOC1WB,USSOC2WB,USSOC3WB,USSOC4WB,USSOC1BB,USSOC2BB,USSOC3BB,USSOC4BB,USSOC1IB,USSOC2IB,USSOC3IB,USSOC4IB,PROTAX,LOCSTX,NCSTX,COUNTYSTX,NCITX,USPIT,OTX,CYGF,COUNTY,STATE,FED,OUT1,OUT2,OUT3,OUT4,ROW
L4WB,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,23.54058372662758,9.003358638163408e-09,9.003358638163408e-09,125.50292136429248,9.003358638163408e-09,9.003358638163408e-09,2.003960203159586,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,41.90935003788117,44.826686941197686,9.003358638163408e-09,24.95649730350717,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,9.003358638163408e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-6.781169601676061e-22,-6.781216304143031e-22,-6.781169601685006e-22,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09,-1.2246532935702653e-09
L1BB,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,54.302845743737,9.103325925464861e-09,58.80156483726908,240.30215235282782,124.963201267797,249.21172940279004,9.103325925464861e-09,0.9708982085491059,9.103325925464861e-09,8.678079599465562,26.970110600546477,59.831887951613886,373.4170823443509,333.7700912386181,9.103325925464861e-09,164.20246791277285,13.030340861536354,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,9.103325925464861e-09,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,14.119480802643006,6.99338761859221,1.000443328109424,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11,5.570157319817623e-11
L2BB,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,24.591391328220478,31.917644342748282,147.51076892961657,547.441985315057,10.910117344498886,219.43816884914426,10.030938423637675,9.101439874686066e-09,36.15123865071474,9.101439874686066e-09,9.101439874686066e-09,94.73930646530962,407.47868700696114,310.80391380439335,7.057688454440231,97.12537435307854,14.03348708614219,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,9.101439874686066e-09,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,25.21553701108731,11.989700309987542,1.0005297664430537,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10,-1.5699466106304317e-10
L3BB,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,0.9967199714996858,260.2659857930605,9.104333892096473e-09,25.816917905903207,72.22461073119692,9.104333892096473e-09,10.042268531805536,0.9643116381234219,63.934492997421884,4.986407293918265,15.018027555697671,109.93346686059547,9.104333892096473e-09,3.0039546719578483,22.05318869226787,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,9.104333892096473e-09,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,9.077941142997158,3.9967199033022913,-2.5317943853100325e-21,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11,-1.565761538878505e-11
