Labor Group,AG_MIA,UTILA,CONSTA,MANUA,WHOLEA,RETAILA,TRANSA,INFOA,FINANCEA,REALEA,PRO_MANA,ADMINA,EDUA,HEALTHA,ARTA,ACCOA,OTHERA,AG_MIB,UTILB,CONSTB,MANUB,WHOLEB,RETAILB,TRANSB,INFOB,FINANCEB,REALEB,PRO_MANB,ADMINB,EDUB,HEALTHB,ARTB,ACCOB,OTHERB,L1WA,L2WA,L3WA,L4WA,L1BA,L2BA,L3BA,L4BA,L1IA,L2IA,L3IA,L4IA,L1WB,L2WB,L3WB,L4WB,L1BB,L2BB,L3BB,L4BB,L1IB,L2IB,L3IB,L4IB,KAP,INVES,HS1A,HS2A,HS3A,HS4A,HS1B,HS2B,HS3B,HS4B,HH1WA,HH2WA,HH3WA,HH4WA,HH5WA,HH1BA,HH2BA,HH3BA,HH4BA,HH5BA,HH1IA,HH2IA,HH3IA,HH4IA,HH5IA,HH1WB,HH2WB,HH3WB,HH4WB,HH5WB,HH1BB,HH2BB,HH3BB,HH4BB,HH5BB,HH1IB,HH2IB,HH3IB,HH4IB,HH5IB,USSOC1WA,USSOC2WA,USSOC3WA,USSOC4WA,USSOC1BA,USSOC2BA,USSOC3BA,USSOC4BA,USSOC1IA,USSOC2IA,USSOC3IA,USSOC4IA,USSOC1WB,USSOC2WB,USSOC3WB,USSOC4WB,USSOC1BB,USSOC2BB,USSOC3BB,USSOC4BB,USSOC1IB,USSOC2IB,USSOC3IB,USSOC4IB,PROTAX,LOCSTX,NCSTX,COUNTYSTX,NCITX,USPIT,OTX,CYGF,COUNTY,STATE,FED,OUT1,OUT2,OUT3,OUT4,ROW
L4BB,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,7.993585356675622,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,2.0028201768580103,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,9.475410701846119e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,4.2709685583419657e-19,4.270968558341958e-19,4.270968688611357e-19,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09,8.927713799048324e-09
L1IB,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,22.561689953975588,9.121169885097488e-09,73.81945218979516,468.07525981239274,230.3041735221924,504.84806490696405,68.26963233041691,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,150.71644092350317,47.09615299004807,300.071280471513,9.121169885097488e-09,264.57084544378034,21.068515943521508,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,9.121169885097488e-09,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,4.233148716349278e-21,4.233148716348469e-21,4.2331487163487016e-21,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11,1.5556237468171552e-11
L2IB,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,75.83109070953236,7.980214474745014,150.51600492338216,645.2288266342265,9.11750613466276e-09,246.2721497598592,37.11820895461205,1.9421043389679578,77.33126781052164,9.64383970294964,48.953517886250005,46.875744407650856,282.36009604211876,808.5713246800465,12.100112643305446,89.12400654702905,40.09971433207276,-1.5836047597915536e-10,-1.5836047597915507e-10,-1.583604759791539e-10,-1.5836047597915507e-10,-1.5836047597915515e-10,-1.583604759791538e-10,-1.583604759791538e-10,-1.5836047597915389e-10,-1.5836047597915546e-10,-1.5836047597915376e-10,-1.5836047597915526e-10,-1.583604759791551e-10,-1.583604759791552e-10,-1.5836047597915396e-10,-1.583604759791555e-10,-1.583604759791555e-10,-1.5836047597915577e-10,-1.583604759791541e-10,-1.5836047597915551e-10,-1.583604759791551e-10,-1.5836047597915414e-10,-1.5836047597915557e-10,-1.5836047597915526e-10,-1.583604759791554e-10,-1.5836047597915551e-10,-1.583604759791537e-10,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,9.11750613466276e-09,-1.5836047597915507e-10,-1.5836047597915551e-10,-1.583604759791537e-10,-1.58360475979155e-10,-1.5836047597915386e-10,-1.5836047597915414e-10,-1.5836047597915513e-10,-1.5836047597915407e-10,-1.583604759791538e-10,-1.5836047597915383e-10,-1.5836047597915551e-10,-1.5836047597915575e-10,-1.5836047597915396e-10,-1.5836047597915383e-10,-1.583604759791537e-10,-1.5836047597915505e-10,-1.583604759791538e-10,-1.5836047597915396e-10,-1.5836047597915386e-10,-1.5836047597915557e-10,-1.5836047597915536e-10,-1.583604759791551e-10,-1.5836047597915513e-10,-1.5836047597915507e-10,-1.583604759791551e-10,-1.5836047597915401e-10,-1.5836047597915383e-10,-1.5836047597915386e-10,-1.583604759791551e-10,-1.5836047597915396e-10,-1.5836047597915404e-10,-1.5836047597915546e-10,-1.5836047597915515e-10,-1.583604759791555e-10,-1.5836047597915417e-10,-1.5836047597915407e-10,-1.5836047597915401e-10,-1.5836047597915389e-10,-1.5836047597915505e-10,-1.5836047597915396e-10,-1.5836047597915386e-10,-1.583604759791551e-10,-1.583604759791538e-10,-1.5836047597915376e-10,-1.5836047597915554e-10,-1.5836047597915513e-10,-1.5836047597915396e-10,-1.5836047597915389e-10,-1.5836047597915407e-10,-1.583604759791541e-10,-1.5836047597915412e-10,-1.583604759791538e-10,-1.5836047597915378e-10,-1.58360475979154e-10,-1.5836047597915482e-10,-1.583604759791538e-10,-1.5836047597915513e-10,-1.5836047597915389e-10,-1.583604759791552e-10,-1.5836047597915394e-10,-1.5836047597915412e-10,-1.5836047597915407e-10,69.60534062509787,31.977338880124048,3.0020403676285405,-1.583604759791538e-10,-1.5836047597915572e-10,-1.5836047597915414e-10,-1.5836047597915536e-10,-1.5836047597915562e-10
L3IB,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,34.84457977432131,46.88815734778757,128.5985811137673,637.3104956125768,9.100410292201479e-09,89.38134001787215,35.11511247943717,9.100410292201479e-09,9.100410292201479e-09,6.7513209507079175,104.91023425942804,72.81383596615629,448.6141398185122,175.9232391942689,9.100410292201479e-09,95.14128916758675,23.059498328201464,-3.891629237123681e-10,-3.8916292371236824e-10,-3.891629237123678e-10,-3.89162923712368e-10,-3.8916292371236685e-10,-3.891629237123683e-10,-3.891629237123684e-10,-3.891629237123681e-10,-3.891629237123669e-10,-3.891629237123678e-10,-3.8916292371236675e-10,-3.8916292371236675e-10,-3.8916292371236835e-10,-3.8916292371236835e-10,-3.8916292371236664e-10,-3.8916292371236804e-10,-3.89162923712367e-10,-3.8916292371236695e-10,-3.8916292371236695e-10,-3.891629237123679e-10,-3.8916292371236675e-10,-3.8916292371236814e-10,-3.8916292371236675e-10,-3.8916292371236695e-10,-3.8916292371236804e-10,-3.8916292371236695e-10,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,9.100410292201479e-09,-3.8916292371236814e-10,-3.89162923712367e-10,-3.8916292371236695e-10,-3.891629237123677e-10,-3.8916292371236664e-10,-3.8916292371236695e-10,-3.891629237123679e-10,-3.891629237123679e-10,-3.891629237123679e-10,-3.891629237123669e-10,-3.8916292371236675e-10,-3.891629237123685e-10,-3.891629237123683e-10,-3.8916292371236824e-10,-3.8916292371236804e-10,-3.891629237123678e-10,-3.8916292371236835e-10,-3.891629237123685e-10,-3.8916292371236695e-10,-3.8916292371236675e-10,-3.8916292371236695e-10,-3.8916292371236783e-10,-3.89162923712368e-10,-3.8916292371236814e-10,-3.8916292371236824e-10,-3.8916292371236804e-10,-3.8916292371236845e-10,-3.8916292371236685e-10,-3.89162923712367e-10,-3.891629237123669e-10,-3.8916292371236675e-10,-3.8916292371236773e-10,-3.8916292371236695e-10,-3.8916292371236835e-10,-3.891629237123681e-10,-3.8916292371236783e-10,-3.891629237123683e-10,-3.8916292371236814e-10,-3.891629237123669e-10,-3.89162923712368e-10,-3.891629237123684e-10,-3.8916292371236804e-10,-3.891629237123681e-10,-3.8916292371236685e-10,-3.891629237123681e-10,-3.8916292371236804e-10,-3.8916292371236783e-10,-3.8916292371236783e-10,-3.89162923712368e-10,-3.891629237123679e-10,-3.8916292371236804e-10,-3.8916292371236675e-10,-3.891629237123679e-10,-3.891629237123681e-10,-3.8916292371236793e-10,-3.8916292371236783e-10,-3.89162923712367e-10,-3.8916292371236856e-10,-3.891629237123683e-10,-3.891629237123683e-10,-3.891629237123681e-10,-3.8916292371236783e-10,13.115885530351084,4.9971586587420225,1.000820208634269,-3.891629237123678e-10,-3.89162923712367e-10,-3.8916292371236685e-10,-3.8916292371236695e-10,-3.891629237123678e-10
L4IB,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,42.8719366069304,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,33.034163769162824,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,1.8743632566308625e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.874363256630862e-09,1.874363256630862e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.874363256630861e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.874363256630862e-09,1.8743632566308613e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.874363256630862e-09,1.8743632566308617e-09,1.874363256630861e-09,1.874363256630861e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308613e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.874363256630861e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,9.026559197650051e-09,1.8743632566308617e-09,1.874363256630862e-09,1.8743632566308617e-09,1.874363256630862e-09,1.874363256630862e-09,1.874363256630862e-09,1.874363256630862e-09,1.874363256630861e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.874363256630862e-09,1.874363256630861e-09,1.8743632566308617e-09,1.8743632566308613e-09,1.8743632566308617e-09,1.874363256630862e-09,1.874363256630862e-09,1.8743632566308617e-09,1.874363256630862e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308625e-09,1.8743632566308617e-09,1.874363256630862e-09,1.8743632566308617e-09,1.874363256630862e-09,1.874363256630862e-09,1.874363256630861e-09,1.8743632566308617e-09,1.874363256630861e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.874363256630862e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.874363256630862e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.874363256630862e-09,1.8743632566308617e-09,1.874363256630862e-09,1.8743632566308617e-09,1.874363256630862e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.874363256630862e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.874363256630861e-09,1.874363256630862e-09,2.6466643309512554e-21,2.6466651322914453e-21,2.6466651322914757e-21,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09,1.8743632566308617e-09
