Labor Group,AG_MIA,UTILA,CONSTA,MANUA,WHOLEA,RETAILA,TRANSA,INFOA,FINANCEA,REALEA,PRO_MANA,ADMINA,EDUA,HEALTHA,ARTA,ACCOA,OTHERA,AG_MIB,UTILB,CONSTB,MANUB,WHOLEB,RETAILB,TRANSB,INFOB,FINANCEB,REALEB,PRO_MANB,ADMINB,EDUB,HEALTHB,ARTB,ACCOB,OTHERB,L1WA,L2WA,L3WA,L4WA,L1BA,L2BA,L3BA,L4BA,L1IA,L2IA,L3IA,L4IA,L1WB,L2WB,L3WB,L4WB,L1BB,L2BB,L3BB,L4BB,L1IB,L2IB,L3IB,L4IB,KAP,INVES,HS1A,HS2A,HS3A,HS4A,HS1B,HS2B,HS3B,HS4B,HH1WA,HH2WA,HH3WA,HH4WA,HH5WA,HH1BA,HH2BA,HH3BA,HH4BA,HH5BA,HH1IA,HH2IA,HH3IA,HH4IA,HH5IA,HH1WB,HH2WB,HH3WB,HH4WB,HH5WB,HH1BB,HH2BB,HH3BB,HH4BB,HH5BB,HH1IB,HH2IB,HH3IB,HH4IB,HH5IB,USSOC1WA,USSOC2WA,USSOC3WA,USSOC4WA,USSOC1BA,USSOC2BA,USSOC3BA,USSOC4BA,USSOC1IA,USSOC2IA,USSOC3IA,USSOC4IA,USSOC1WB,USSOC2WB,USSOC3WB,USSOC4WB,USSOC1BB,USSOC2BB,USSOC3BB,USSOC4BB,USSOC1IB,USSOC2IB,USSOC3IB,USSOC4IB,PROTAX,LOCSTX,NCSTX,COUNTYSTX,NCITX,USPIT,OTX,CYGF,COUNTY,STATE,FED,OUT1,OUT2,OUT3,OUT4,ROW
L1WA,0.0,0.0,18.000001195574853,71.00000217288665,12.000000304521457,276.0000077632142,10.000000489999609,21.000000725539728,21.00000071049068,2.000000117912763,45.00000206167002,24.00000093422731,163.00000671448126,234.00000861978992,17.000000787165877,468.00001947090294,19.000000911428653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000334637875,2.0000001088601342,0.0,0.0,0.0,0.0,0.0,0.0
L2WA,1.0000000721093132,0.0,42.000003308702446,305.00001310336165,128.00000483002782,302.00001222658835,23.000001411228606,28.000001313404816,116.00000535812045,25.000001782854646,20.000001163453867,336.0000172314045,318.0000170291991,531.0000261222867,3.000000175985038,245.000013220763,28.000001689176532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.00000896406627,50.00000364372757,5.000000299674323,0.0,0.0,0.0,0.0,0.0
L3WA,0.0,1.0000000563907083,64.00000516977529,192.0000086325025,64.00000254295686,238.00001011131133,16.00000101370999,10.000000489064243,112.00000539725795,0.0,5.000000300859012,72.0000038363797,240.00001333201197,594.0000304090119,2.000000121321577,0.0,9.00000056094158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0000255348275,136.0000103167283,14.00000088086053,0.0,0.0,0.0,0.0,0.0
L4WA,0.0,0.0,0.0,74.00000213612287,0.0,0.0,1.0000000472624488,0.0,2.000000064190755,0.0,40.00000176309507,120.00000446263506,0.0,32.00000112317431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0000001286685465,1.0000000518367653,0.0,0.0,0.0,0.0,0.0,0.0
L1BA,0.0,0.0,27.000001983705648,119.00000448080115,165.00000535037944,335.0000117844095,0.0,48.0000019967647,0.0,20.00000132012271,18.00000095156357,171.00000786187752,371.00001789811233,610.0000267707428,17.000000907011696,359.0000174668749,12.000000660236191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.00000766751003,46.00000298779605,5.000000260062007,0.0,0.0,0.0,0.0,0.0
L2BA,0.0,1.000000061698786,74.00000637035046,271.0000136229067,0.0,296.00001414660335,5.000000343324762,0.0,165.0000088271503,0.0,0.0,263.0000154094669,381.00002318694663,558.0000315279489,0.0,215.00001317293925,12.000000811619042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.00001646359087,80.00000670246406,9.000000637570025,0.0,0.0,0.0,0.0,0.0
L3BA,0.0,0.0,0.0,128.00000818867983,0.0,33.00000202942119,35.000002882949495,0.0,39.00000262091362,3.0000002769792187,70.00000554294392,14.000001012146265,35.00000260971062,209.0000146732072,0.0,6.000000449847107,21.00000170813902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.00000665381422,26.000002710137935,3.0000002738891607,0.0,0.0,0.0,0.0,0.0
L4BA,0.0,0.0,0.0,3.999999844297588,0.0,0.0,0.0,0.0,0.0,0.0,1.9999999525704955,0.0,0.0,4.999999836535341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1IA,0.0,0.0,41.000002781315416,229.00000733261982,6.000000160757547,707.0000208874128,37.0000018653956,0.0,0.0,0.0,0.0,465.00001875915757,53.00000225829144,433.0000165634821,32.000001527040354,637.0000274041411,21.000001037107367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L2IA,1.000000066628624,0.0,89.0000065235167,315.00001180656307,118.00000380596056,415.0000145269518,20.000001117541526,90.00000372839635,379.0000154290918,23.00000151417042,53.00000279267622,145.00000664147169,309.0000148537077,1167.0000510140328,0.0,215.00001042354592,41.00000224872881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0000396766501,240.00001552666038,26.000001345623016,0.0,0.0,0.0,0.0,0.0
L3IA,0.0,2.000000112336817,57.00000459166005,407.0000182086311,183.0000072305865,112.00000473336658,18.000001136422355,0.0,0.0,19.00000138872892,113.00000677429387,223.00001183254764,493.00002727658085,253.0000128957447,0.0,225.0000125412992,23.000001428404484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.00000818623333,43.00000324763975,5.0000003129340955,0.0,0.0,0.0,0.0,0.0
