DUMMY,L1W_R1,L2W_R1,L3W_R1,L4W_R1,L1W_R2,L2W_R2,L3W_R2,L4W_R2,L1W_R3,L2W_R3,L3W_R3,L4W_R3,L1W_R4,L2W_R4,L3W_R4,L4W_R4,L1W_R5,L2W_R5,L3W_R5,L4W_R5,L1W_R6,L2W_R6,L3W_R6,L4W_R6,L1W_R7,L2W_R7,L3W_R7,L4W_R7,KAP
AG_MI_R1,100,0,110,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.575048
UTIL_R1,0,0,614,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.483862
CONS_R1,297,789,594,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44545
MANU_R1,1361,5888,4984,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673.693136
COMMER_R1,5621,10525,13657,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513.940449
EDU_R1,647,892,414,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.195087
HEALTH_R1,336,678,279,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.306515
ART_ACC_R1,2099,1193,184,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.028282
RELIG_R1,188,165,158,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.041141
AG_MI_R2,0,0,0,0,30,11,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.998267
UTIL_R2,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.850711
CONS_R2,0,0,0,0,584,484,2357,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.161666
MANU_R2,0,0,0,0,216,829,1779,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.099718
COMMER_R2,0,0,0,0,14909,16620,26780,10047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4687.857234
EDU_R2,0,0,0,0,1643,1535,1907,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.626106
HEALTH_R2,0,0,0,0,4759,9152,9746,4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.014742
ART_ACC_R2,0,0,0,0,6342,8562,3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239.922914
RELIG_R2,0,0,0,0,434,837,424,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.319992
AG_MI_R3,0,0,0,0,0,0,0,0,176,103,231,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTIL_R3,0,0,0,0,0,0,0,0,0,213,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.714577
CONS_R3,0,0,0,0,0,0,0,0,1973,5953,5979,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.266442
MANU_R3,0,0,0,0,0,0,0,0,848,10348,10745,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672.469123
COMMER_R3,0,0,0,0,0,0,0,0,22452,40748,37573,8950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6640.475906
EDU_R3,0,0,0,0,0,0,0,0,3148,2132,5173,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.304966
HEALTH_R3,0,0,0,0,0,0,0,0,2039,7944,4719,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.640238
ART_ACC_R3,0,0,0,0,0,0,0,0,4001,4541,938,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.898493
RELIG_R3,0,0,0,0,0,0,0,0,158,345,230,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.362538
AG_MI_R4,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
UTIL_R4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,17.788167
CONS_R4,0,0,0,0,0,0,0,0,0,0,0,0,409,255,1154,218,0,0,0,0,0,0,0,0,0,0,0,0,2.718651
MANU_R4,0,0,0,0,0,0,0,0,0,0,0,0,48,380,494,175,0,0,0,0,0,0,0,0,0,0,0,0,20.71857
COMMER_R4,0,0,0,0,0,0,0,0,0,0,0,0,7005,11152,10776,4508,0,0,0,0,0,0,0,0,0,0,0,0,1636.302847
EDU_R4,0,0,0,0,0,0,0,0,0,0,0,0,8093,6742,10391,3668,0,0,0,0,0,0,0,0,0,0,0,0,15.983655
HEALTH_R4,0,0,0,0,0,0,0,0,0,0,0,0,2247,3134,5754,2576,0,0,0,0,0,0,0,0,0,0,0,0,818.191641
ART_ACC_R4,0,0,0,0,0,0,0,0,0,0,0,0,3286,2824,1229,143,0,0,0,0,0,0,0,0,0,0,0,0,177.214966
RELIG_R4,0,0,0,0,0,0,0,0,0,0,0,0,228,436,230,93,0,0,0,0,0,0,0,0,0,0,0,0,45.826157
AG_MI_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,104,239,0,0,0,0,0,0,0,0,0
UTIL_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,43.109584
CONS_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,1880,3526,572,0,0,0,0,0,0,0,0,0.732834
MANU_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,1652,2506,2163,0,0,0,0,0,0,0,0,847.087677
COMMER_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14797,24388,30480,13588,0,0,0,0,0,0,0,0,3237.24459
EDU_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,1995,3003,356,0,0,0,0,0,0,0,0,36.603374
HEALTH_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,2580,4527,1347,0,0,0,0,0,0,0,0,428.587269
ART_ACC_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7034,5527,2294,201,0,0,0,0,0,0,0,0,516.310047
RELIG_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,548,537,100,0,0,0,0,0,0,0,0,92.302603
AG_MI_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,114,10,0,0,0,0,0.671073
UTIL_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,171,37,0,0,0,0,33.186438
CONS_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,1054,3110,953,0,0,0,0,5.839408
MANU_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1340,2267,510,0,0,0,0,289.505047
COMMER_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6943,9706,8802,6767,0,0,0,0,1262.258846
EDU_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,1859,1761,183,0,0,0,0,18.755309
HEALTH_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745,2684,2393,610,0,0,0,0,292.670652
ART_ACC_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919,1519,1456,359,0,0,0,0,65.82565
RELIG_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,174,123,154,0,0,0,0,8.885036
AG_MI_R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,169,232,2.894075
UTIL_R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,56,0,2.661323
CONS_R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1855,1773,393,0.615061
MANU_R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,1510,1179,372,347.924473
COMMER_R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,2496,3450,1428,497.452386
EDU_R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,1020,1492,368,1.132406
HEALTH_R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,828,1498,518,111.741559
ART_ACC_R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,346,240,0,20.684214
RELIG_R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,49,18,0,10.457086
HS1_R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055.844085
HS2_R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.72699
HS1_R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2941.458858
HS2_R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566.628726
HS1_R3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4291.311816
HS2_R3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195.457156
HS1_R4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4175.634731
HS2_R4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076.919928
HS1_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6803.72796
HS2_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284.951962
HS1_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4166.3383
HS2_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.774996
HS1_R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713.773759
HS2_R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.869231
COUNTY,429,454,1175,91,489,2177,2320,462,332,760,1162,330,57,126,101,61,264,157,893,39,68,132,330,123,28,6,153,23,0
STATE,504,534,1380,106,574,2558,2726,543,390,893,1365,388,67,148,118,72,310,184,1049,45,80,155,388,145,33,7,180,27,0
FED,111,116,300,23,125,557,593,118,85,194,297,84,14,32,26,16,69,40,228,10,19,34,84,31,8,3,39,6,0