DUMMY,HH0,HW0,HHN0,HHOUT
HH1_R1,6415,3484,2931,629
HH2_R1,11436,8349,3087,1505
HH3_R1,17642,14288,3354,2579
HH4_R1,24675,19666,5009,3549
HH1_R2,18329,9553,8776,2095
HH2_R2,12461,7221,5240,1583
HH3_R2,18753,13931,4822,3056
HH4_R2,29334,22811,6523,5004
HH1_R3,14412,6500,7912,1278
HH2_R3,26172,19531,6641,3838
HH3_R3,46240,36308,9932,7137
HH4_R3,45723,36856,8867,7244
HH1_R4,12486,4215,8271,792
HH2_R4,20477,12750,7727,2397
HH3_R4,23445,16723,6722,3144
HH4_R4,43499,33752,9747,6344
HH1_R5,12628,5447,7181,1034
HH2_R5,18522,10898,7624,2067
HH3_R5,32237,24264,7973,4605
HH4_R5,66557,52162,14395,9899
HH1_R6,5920,1365,4555,261
HH2_R6,11671,7900,3771,1508
HH3_R6,21253,16945,4308,3237
HH4_R6,56638,45289,11349,8654
HH1_R7,1708,989,719,177
HH2_R7,12547,9015,3532,1621
HH3_R7,16421,12891,3530,2315
HH4_R7,43376,35964,7412,6460