sector,shock
AG_MI_R1,0.95
UTIL_R1,0.95
CONS_R1,0.95
MANU_R1,0.95
COMMER_R1,0.95
EDU_R1,0.95
HEALTH_R1,0.95
ART_ACC_R1,0.95
RELIG_R1,0.95
AG_MI_R2,0.95
UTIL_R2,0.95
CONS_R2,0.95
MANU_R2,0.95
COMMER_R2,0.95
EDU_R2,0.95
HEALTH_R2,0.95
ART_ACC_R2,0.95
RELIG_R2,0.95
AG_MI_R3,0.95
UTIL_R3,0.95
CONS_R3,0.95
MANU_R3,0.95
COMMER_R3,0.95
EDU_R3,0.95
HEALTH_R3,0.95
ART_ACC_R3,0.95
RELIG_R3,0.95
AG_MI_R4,0.95
UTIL_R4,0.95
CONS_R4,0.95
MANU_R4,0.95
COMMER_R4,0.95
EDU_R4,0.95
HEALTH_R4,0.95
ART_ACC_R4,0.95
RELIG_R4,0.95
AG_MI_R5,0.95
UTIL_R5,0.95
CONS_R5,0.95
MANU_R5,0.95
COMMER_R5,0.95
EDU_R5,0.95
HEALTH_R5,0.95
ART_ACC_R5,0.95
RELIG_R5,0.95
AG_MI_R6,0.95
UTIL_R6,0.95
CONS_R6,0.95
MANU_R6,0.95
COMMER_R6,0.95
EDU_R6,0.95
HEALTH_R6,0.95
ART_ACC_R6,0.95
RELIG_R6,0.95
AG_MI_R7,0.95
UTIL_R7,0.95
CONS_R7,0.95
MANU_R7,0.95
COMMER_R7,0.95
EDU_R7,0.95
HEALTH_R7,0.95
ART_ACC_R7,0.95
RELIG_R7,0.95
HS1_R1,0.95
HS2_R1,0.95
HS1_R2,0.95
HS2_R2,0.95
HS1_R3,0.95
HS2_R3,0.95
HS1_R4,0.95
HS2_R4,0.95
HS1_R5,0.95
HS2_R5,0.95
HS1_R6,0.95
HS2_R6,0.95
HS1_R7,0.95
HS2_R7,0.95