sector,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1
HS1_R1,0.96673598,0.95506458,0.94076963,0.92370757,0.90380793,0.88090458,0.85542622,0.82799753,0.79971447,0.77049677,0.74207838,0.71484118,0.689410467
COMMER_R1,0.97531118,0.9652859,0.95153121,0.93539312,0.91709488,0.89655695,0.87483551,0.85219793,0.82835073,0.80420359,0.78102677,0.75597421,0.728419144
HS2_R2,0.99758298,0.99628511,0.99442029,0.99183217,0.9881535,0.98312846,0.97627462,0.96708308,0.95493838,0.9392029,0.91919067,0.89480617,0.866529859
HS3_R1,0.98049948,0.97272842,0.96299122,0.95103164,0.93618815,0.9191077,0.8995125,0.8778205,0.85361343,0.82912012,0.80399755,0.77852704,0.751896699
HS2_R1,0.97260109,0.96260838,0.95043155,0.93551028,0.91800171,0.89749293,0.87459084,0.84955976,0.82261301,0.79484518,0.7671572,0.73971945,0.71293978
HS3_R2,0.99880428,0.99801833,0.99695929,0.99525002,0.99280147,0.98935936,0.98421441,0.97738575,0.9678434,0.95551175,0.93929655,0.91918819,0.894493712
HS1_R2,0.99456893,0.9919819,0.98845438,0.98378881,0.97736759,0.96901115,0.95811797,0.94391817,0.92618353,0.90386847,0.87717903,0.84631582,0.813239659
COMMER_R2,0.99864401,0.99776715,0.99643109,0.99462866,0.99196521,0.98782511,0.98187039,0.9732551,0.96200704,0.94732711,0.92868148,0.90537763,0.879647984
ART_ACC_R1,0.97703824,0.96889667,0.95653653,0.94177488,0.92560436,0.90605506,0.88378264,0.86291002,0.83743496,0.81578186,0.78636907,0.76337903,0.737966406
RELIG_R2,0.99856345,0.99706509,0.99411607,0.99384944,0.98940266,0.97908124,0.97474065,0.96249594,0.95543913,0.93537564,0.91278515,0.88497741,0.853453236
EDU_R2,0.99847685,0.99873245,0.99684473,0.99564828,0.99241067,0.99121859,0.9859845,0.97933164,0.97218145,0.96528265,0.94884865,0.93220148,0.911763846
EDU_R1,0.98253376,0.97452088,0.96361981,0.95486445,0.9401364,0.92078203,0.90153177,0.87991225,0.85002788,0.82725715,0.79209576,0.75736894,0.721779406
MANU_R1,0.94668062,0.92640598,0.90231845,0.87462127,0.84368487,0.8112142,0.77771835,0.74495273,0.71150496,0.68103116,0.65144419,0.61928111,0.588940579
UTIL_R1,0.97923065,0.9700245,0.95736413,0.94172529,0.92506113,0.90205599,0.88119023,0.85596775,0.82862359,0.8017501,0.77147461,0.75434494,0.726036972
ART_ACC_R2,0.99842823,0.99722477,0.99596182,0.994179,0.99137253,0.98748923,0.98280767,0.97538883,0.9646267,0.95233705,0.93468584,0.91486376,0.891576315
MANU_R2,0.99653083,0.99391021,0.99023559,0.9843956,0.97740448,0.9675416,0.95072488,0.93060239,0.90616621,0.87391238,0.83091883,0.78555215,0.735380041
HEALTH_R1,0.9882364,0.98231337,0.97614381,0.96750963,0.95510751,0.9410221,0.9246035,0.90635248,0.88867486,0.86480546,0.84058956,0.81527101,0.793211721
HEALTH_R2,0.99886793,0.99793123,0.9961391,0.99424905,0.99206151,0.9881363,0.98185751,0.97513084,0.96290527,0.94913304,0.92913582,0.90506373,0.880372326
RELIG_R1,0.96267064,0.94900667,0.92881904,0.91076109,0.88532899,0.85596259,0.82915108,0.80127519,0.77040712,0.74656754,0.71835694,0.68548451,0.656958439
UTIL_R2,0.99727876,0.99661848,0.99451172,0.9919726,0.98928554,0.98320771,0.97687664,0.9659422,0.95083274,0.93943126,0.91439776,0.88487605,0.855618791
CONS_R1,0.95627718,0.94244441,0.91577566,0.8911691,0.8623488,0.8243159,0.80178432,0.77137968,0.74370293,0.71445827,0.6921755,0.66376739,0.628344325
AG_MI_R1,0.93355195,0.90999174,0.88691657,0.85878144,0.81772809,0.77962129,0.73276065,0.69840401,0.64584647,0.61157605,0.56640848,0.53605476,0.513855501
CONS_R2,0.98967614,0.98493198,0.98378078,0.97614328,0.9646442,0.94947101,0.94118436,0.92612876,0.89999466,0.86941528,0.849378,0.79736709,0.767950487
AG_MI_R2,0.97131054,0.94585289,0.94245148,0.92309802,0.93407942,0.87171392,0.84124668,0.80882344,0.78521165,0.74960505,0.70871331,0.65588744,0.609222714