dummy,GOODSA,TRADEA,OTHERA,GOODSB,TRADEB,OTHERB,GOODSC,TRADEC,OTHERC,GOODSD,TRADED,OTHERD,GOODSE,TRADEE,OTHERE,GOODSF,TRADEF,OTHERF,GOODSG,TRADEG,OTHERG,GOODSH,TRADEH,OTHERH,HS1A,HS2A,HS3A,HS1B,HS2B,HS3B,HS1C,HS2C,HS3C,HS1D,HS2D,HS3D,HS1E,HS2E,HS3E,HS1F,HS2F,HS3F,HS1G,HS2G,HS3G,HS1H,HS2H,HS3H,L1A,L2A,L3A,L1B,L2B,L3B,L1C,L2C,L3C,L1D,L2D,L3D,L1E,L2E,L3E,L1F,L2F,L3F,L1G,L2G,L3G,L1H,L2H,L3H,KAP,HH1A,HH2A,HH3A,HH4A,HH5A,HH1B,HH2B,HH3B,HH4B,HH5B,HH1C,HH2C,HH3C,HH4C,HH5C,HH1D,HH2D,HH3D,HH4D,HH5D,HH1E,HH2E,HH3E,HH4E,HH5E,HH1F,HH2F,HH3F,HH4F,HH5F,HH1G,HH2G,HH3G,HH4G,HH5G,HH1H,HH2H,HH3H,HH4H,HH5H,INVES,USSOCL1A,USSOCL2A,USSOCL3A,USSOCL1B,USSOCL2B,USSOCL3B,USSOCL1C,USSOCL2C,USSOCL3C,USSOCL1D,USSOCL2D,USSOCL3D,USSOCL1E,USSOCL2E,USSOCL3E,USSOCL1F,USSOCL2F,USSOCL3F,USSOCL1G,USSOCL2G,USSOCL3G,USSOCL1H,USSOCL2H,USSOCL3H,MEMPROPTAX,OTHERPROPTAX,MEMSALESTAX,OTHERSALESTAX,MEMFEE,OTHERFEE,TNSTX,TNITAX,USPIT,CYGFM,CYGFO,FED,STATE,MEMPHIS,OTHER,OUTCOM1,OUTCOM2,OUTCOM3,ROW
OTHERD,16.72243586,48.28363584,386.0447637,4.016735291,27.97943793,94.94876331,4.200284719,24.90158595,45.2636625,6.405319366,17.67940644,24.39855123,3.803655372,16.4718907,51.73664068,5.994285574,24.14526766,73.54315145,9.907492634,32.82894949,165.069451,24.4818764,139.8567733,57.43036529,0.056288018,1.785508567,0.071205013,0.043434438,0.313573227,1.954731506,0.039281386,0.06438406,0.862553901,0.457728008,0.982454652,1.260727531,0.900808099,0.142412492,1.154465942,0.886018387,0.02953752,1.780601687,1.170293746,0.065775237,0.070911845,0.142686084,0.630338902,0.272626945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357241243,0.869036308,6.32292421,2.854486105,2.211013131,0.171617498,0.559716507,5.293422881,6.019543965,1.700465834,0.077118428,1.538269731,4.046613969,1.613854114,0.713001008,13.08097852,48.59285708,141.8837071,272.1554048,262.1007499,1.519047876,0.893674891,4.024637495,3.013676484,1.783618763,1.017894801,0.422274922,2.929223756,2.075414287,5.081381669,0.180183659,1.295685701,2.817803627,1.913538185,0.719732011,0.209528091,2.820987159,2.46670933,0.794992539,0.30315779,106.9889348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.93867641,11.59110887,26.69241859,6.673104648,0,0,0,51.31573705
GOODSE,31.49045766,13.6316418,62.60869845,7.564019601,7.899274133,15.39878027,7.909666344,7.030321846,7.340855938,12.06202494,4.991325356,3.956954426,7.162763216,4.650414367,8.390642847,11.28799642,6.816794844,11.92722043,18.65705929,9.268408899,26.77094589,46.10246371,39.48496016,9.314050494,0.050523637,1.602657034,0.063913003,0.038986375,0.281460614,1.75455008,0.035258632,0.057790575,0.774220915,0.410852698,0.881842792,1.131618118,0.808557552,0.12782822,1.036238636,0.795282434,0.026512622,1.598252661,1.050445536,0.059039284,0.063649859,0.128073794,0.565786742,0.244707586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021965359,0.100619142,0.21034572,0.208267707,0.182688435,0.015255164,0.06599726,0.181724588,0.140337356,0.154430142,0.007605353,0.086673878,0.170061436,0.130744981,0.060608875,0.003056794,0.046560369,0.129713007,0.198057938,0.1093869,1.948603944,5.611186016,10.38127146,17.22457943,16.68462604,1.001459568,0.031675042,0.305955583,0.178892225,0.347253566,0.016737078,0.123620079,0.278938874,0.085480287,0.054170435,0.0176767,0.106017408,0.228867611,0.065049911,0.021333038,196.959829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74918837,6.57886591,15.15004688,3.78751172,0,0,0,64.41248917
TRADEE,8.47550451,12.01346862,26.36152116,2.035819325,6.961573911,6.48368808,2.128848475,6.195772463,3.09088248,3.246435725,4.39881941,1.666083794,1.927823108,4.098376988,3.532897415,3.03810969,6.00759264,5.021980675,5.021457354,8.168182608,11.27196179,12.40825533,34.79781356,3.921700103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50446392,1.867167112,3.859930311,3.683721835,3.118078976,0.350355291,1.224696519,3.334720781,2.482208067,2.635773734,0.174667131,1.608387938,3.120697169,2.312543546,1.034456614,0.070203377,0.864010442,2.380286928,3.503137206,1.866987328,11.80279096,104.1255346,190.5005929,304.6586549,284.7688838,1.033520938,0.587786735,5.61441054,3.164144879,5.926834089,0.384389436,2.293990386,5.118642835,1.511927142,0.924566975,0.405969102,1.967341523,4.199814617,1.150566176,0.364106773,178.197395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.413498261,1.477142356,3.401616062,0.850404016,0,0,0,264.0999866
OTHERE,21.51225983,62.11356581,496.6199503,5.167252785,35.99361624,122.1450323,5.403376459,32.03417204,58.22857849,8.240001379,22.74333646,31.38705259,4.893140173,21.18995078,66.55561826,7.711234769,31.06122075,94.60818965,12.74530563,42.23217823,212.3504584,31.49424467,179.9160884,73.88020209,0.072410651,2.296933567,0.091600335,0.055875407,0.403390319,2.514627201,0.050532793,0.082825651,1.109616075,0.588835498,1.263860118,1.621838975,1.158827462,0.183203845,1.485140773,1.139801517,0.037997981,2.290621204,1.505502151,0.084615304,0.091223196,0.183555801,0.810887502,0.350715753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313198291,1.220828374,3.164900534,3.960382129,3.352257528,0.217519379,0.80075546,2.734261692,2.668630507,2.833729488,0.108442734,1.051628223,2.558775765,2.486223591,1.112147896,0.043586027,0.564924509,1.95168585,3.766234967,2.007204556,7.896525893,68.08143003,156.1985268,327.5395771,306.1560151,1.020811599,0.384318425,4.603464178,3.401783139,6.371959897,0.238649604,1.499902465,4.196965783,1.625478117,0.994005163,0.252047419,1.286326402,3.443584328,1.236977688,0.391452455,131.6704033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.58642201,7.70331488,17.73946804,4.434867011,0,0,0,375.6061701
GOODSF,55.6558946,24.09241642,110.6539371,13.36856651,13.96109175,27.21563785,13.97945883,12.42531486,12.97414946,21.31829253,8.8216145,6.993478496,12.65939031,8.219092101,14.8295315,19.9502829,12.04792955,21.0800405,32.97428499,16.38088574,47.31468049,81.4809962,69.78529192,16.4615522,0.089294931,2.832518725,0.112959151,0.068904098,0.497450448,3.100972852,0.062315726,0.102138438,1.368349679,0.726136619,1.558559421,2.000009635,1.429035881,0.225922216,1.831436968,1.405573581,0.046858122,2.824734483,1.85654609,0.104345392,0.112494072,0.226356239,0.999965374,0.432493543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030803797,0.129325154,0.163503163,0.186196609,0.336641207,0.014473422,0.112224334,0.160002575,0.729706957,0.291526343,0.008200179,0.092110732,0.156154821,0.385863241,0.11753365,0.003525738,0.033971031,0.116787647,0.655415723,0.193459628,1.502944694,0.051218272,0.298479339,0.747039555,0.190650332,1.653540408,3.232572859,11.91581738,16.99285678,46.04967506,0.017409943,0.097848975,0.23933484,0.214038822,0.077554433,0.022093761,0.104032778,0.196995514,0.113738101,0.034369197,259.8751399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.99799937,11.62741652,26.77602915,6.694007288,0,0,0,83.47923556
TRADEF,17.28976455,24.50710086,53.77668,4.153007853,14.2013934,13.22652123,4.342784415,12.63918236,6.305303745,6.622627507,8.97345424,3.398758915,3.932698942,8.360561082,7.207000411,6.197648901,12.2553014,10.24468376,10.2436162,16.66283746,22.99445007,25.31245342,70.98645307,8.000145753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707450486,2.399858199,3.000350163,3.293340701,5.745705088,0.332401533,2.082522077,2.936112931,12.90664546,4.975696249,0.18832811,1.709278431,2.865505062,6.824931579,2.006033959,0.080973296,0.63039289,2.143101269,11.59262398,3.301918919,1.567628838,0.950446117,5.477218402,13.2132147,3.253970584,16.00943162,59.9861377,218.6601404,300.5600753,785.9639485,0.399842685,1.815761723,4.391892569,3.785798068,1.323679018,0.507412845,1.930513199,3.614948556,2.011735435,0.586604561,231.769709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92346109,3.013324282,6.939190549,1.734797637,0,0,0,310.6249936
OTHERF,29.151971,84.1721364,672.9860322,7.002314239,48.77613346,165.5227515,7.322293197,43.41056037,78.90746227,11.16629694,30.82024343,42.53362751,6.63085522,28.71519939,90.19170781,10.44974791,42.09208207,128.2066702,17.27158294,57.23021404,287.763092,42.67888703,243.8102101,100.1174923,0.098126055,3.11265024,0.124130628,0.075718602,0.546647491,3.407654045,0.06847865,0.112239764,1.503677246,0.797950355,1.712698424,2.197807349,1.570365216,0.248265557,2.012563118,1.544582532,0.051492314,3.104096149,2.040155492,0.114664982,0.123619554,0.248742505,1.09886033,0.475266454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439223252,1.569123066,2.460098776,3.540682017,6.177227479,0.206372722,1.361636045,2.407428278,13.87597932,5.349388304,0.116924204,1.117594453,2.349534259,7.337507625,2.15669407,0.05027257,0.41217603,1.7572085,12.46327027,3.549904488,1.541987614,0.621439603,4.490975238,14.20557297,3.498355067,10.31866116,39.2213308,179.287588,323.13318,844.9925685,0.24824381,1.187217479,3.601076189,4.07012464,1.423091906,0.315029143,1.262246574,2.964030875,2.162823747,0.6306606,172.3611338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.24510626,13.61475548,31.35254414,7.838136034,0,0,0,493.3194514
GOODSG,60.29133886,26.09901526,119.8700347,14.48200194,15.12387717,29.48236222,15.143774,13.46018916,14.05473486,23.09384134,9.556345343,7.575948332,13.71376018,8.903640318,16.06464716,21.6118935,13.05137233,22.83574587,35.72063309,17.74520992,51.25540529,88.26735045,75.59753937,17.8325949,0.096732089,3.068432329,0.122367244,0.074642953,0.538881887,3.359245348,0.067505851,0.110645301,1.4823162,0.786614775,1.688368049,2.166585579,1.548056809,0.244738728,1.983972905,1.52264039,0.050760821,3.059999757,2.011173305,0.113036066,0.121863431,0.2452089,1.083250061,0.46851488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071557078,0.302611683,0.269845109,0.303400275,0.748472268,0.042717576,0.251827187,0.25389616,0.257326709,0.600672851,0.024373225,0.141302379,0.291755353,0.29777658,0.255946525,0.009584838,0.078362245,0.220478106,0.575560335,0.492677152,1.50789492,0.099003321,0.254319183,0.631833087,0.554987908,1.003611421,0.049563316,0.306718084,0.651719676,1.144438486,1.995006131,9.923666771,11.31923816,8.645944521,7.27562531,0.044087733,0.123820889,0.324135615,0.243384334,0.061947177,315.1432252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.58029659,12.5958358,29.00613958,7.251534895,0,0,0,523.2072311
TRADEG,19.3593491,27.44060046,60.21374778,4.650122829,15.90129997,14.80973561,4.862615643,14.15209229,7.060048506,7.415355918,10.04757658,3.805590305,4.403442945,9.361320115,8.069678249,6.93950738,13.72226078,11.47097225,11.46977691,18.65737885,25.74688539,28.34235371,79.48353042,8.957763077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.643404216,5.615497892,4.951768527,5.366373096,12.77473116,0.981066394,4.673101273,4.659098762,4.55144982,10.25212892,0.559763782,2.622116918,5.353830503,5.266904344,4.368429123,0.220128645,1.454150808,4.045863748,10.18018688,8.40888626,1.681317432,1.837182673,4.666861403,11.17550761,9.47239013,1.082941131,0.919735461,5.628402748,11.52725039,19.5329802,45.81799032,184.1512836,207.7126668,152.9245947,124.1784918,1.012533883,2.297716788,5.948021596,4.304844961,1.057298409,229.957807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.512799307,3.374019153,7.769811552,1.942452888,0,0,0,1080.917279
OTHERG,65.59387081,189.392897,1514.263267,15.75567208,109.7495396,372.4371836,16.47564599,97.67664385,177.5470306,25.12490971,69.34759458,95.70348668,14.91986462,64.61110569,202.9373325,23.51262681,94.70998011,288.4735224,38.86220868,128.7717824,647.4860681,96.03033025,548.5891649,225.2710068,0.22079014,7.003669759,0.279302157,0.170371884,1.22999316,7.667447913,0.154081511,0.252546924,3.383373668,1.795441293,3.853685199,4.945212497,3.533426027,0.558613991,4.528400677,3.475413277,0.115861126,6.984422487,4.59048535,0.258003825,0.278152207,0.559687155,2.472508721,1.069381085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020313589,3.671636629,4.060139327,5.769406338,13.7341578,0.609098701,3.05546011,3.820168494,4.893279496,11.02209938,0.347531416,1.714444686,4.389804907,5.662467138,4.696513309,0.136667684,0.950781831,3.31735428,10.94475424,9.040422798,1.612571599,1.201223352,3.826533371,12.01482702,10.1837995,1.051494308,0.60135975,4.61493691,12.39298689,20.9999748,28.44626883,120.4054585,170.3113469,164.4097624,133.5047275,0.628635408,1.502338935,4.877004301,4.628153756,1.136705188,166.7458242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.09784713,14.74869539,33.96382138,8.490955345,0,0,0,2839.927912
GOODSH,164.8893747,71.37758737,327.8297588,39.60648892,41.36193848,80.63062395,41.41635386,36.811957,38.43796615,63.15880737,26.13542571,20.71928418,37.50544246,24.35035798,43.93482836,59.10586284,35.69389342,62.45294812,97.69152528,48.53096022,140.177211,241.4003155,206.749945,48.76994735,0.26455033,8.391783922,0.334659318,0.20413927,1.473775488,9.187121656,0.184620177,0.302601249,4.05395196,2.151294377,4.617478351,5.925344305,4.233744415,0.669330232,5.425921167,4.164233646,0.138824584,8.368721877,5.500310905,0.309139698,0.33328145,0.670616095,2.962555296,1.281330404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143922166,0.306501857,0.257085293,0.388011608,1.146409469,0.078064732,0.193523358,0.308301273,0.591459423,1.122920071,0.034650161,0.254478962,0.333158432,0.369884697,0.447001377,0.018393227,0.089858075,0.239759214,0.586128668,1.37031525,1.511741903,0.174193151,0.291501409,0.886327012,1.483429567,1.004090644,0.092815289,0.231627318,0.680324501,4.189540626,0.051039986,0.326536333,0.307585733,0.61156958,0.579673781,3.188908448,7.287396505,9.732416644,6.492407989,2.872509449,662.4091787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.28457254,34.44805718,79.32821377,19.83205344,0,0,0,1278.279314
TRADEH,76.49390932,108.4250711,237.9204455,18.37386537,62.83024248,58.51718296,19.21348069,55.91866023,27.89611921,29.30003278,39.70063288,15.03689397,17.3991679,36.98905208,31.88543339,27.41982933,54.22028224,45.32484572,45.3201226,73.72023919,101.7327549,111.9881368,314.0604541,35.39449147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.305365491,5.687686984,4.717620666,6.862930685,19.56662043,1.792861233,3.591170037,5.657454926,10.46140099,19.16570946,0.795787409,4.722309658,6.113593982,6.542312083,7.629303929,0.422425124,1.667476371,4.39967999,10.3671136,23.38818642,1.76966854,3.232463676,5.349170522,15.67685274,25.31879233,1.093947134,1.722352733,4.250456378,12.03319642,71.50599627,1.172201699,6.059462314,5.644324468,10.81709811,9.893722227,73.23755757,135.2306009,178.5938406,114.834054,49.02724863,313.6152065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.78252834,13.33164219,30.70058075,7.675145187,0,0,0,6474.592024
