dummy,GOODSA,TRADEA,OTHERA,GOODSB,TRADEB,OTHERB,GOODSC,TRADEC,OTHERC,GOODSD,TRADED,OTHERD,GOODSE,TRADEE,OTHERE,GOODSF,TRADEF,OTHERF,GOODSG,TRADEG,OTHERG,GOODSH,TRADEH,OTHERH,HS1A,HS2A,HS3A,HS1B,HS2B,HS3B,HS1C,HS2C,HS3C,HS1D,HS2D,HS3D,HS1E,HS2E,HS3E,HS1F,HS2F,HS3F,HS1G,HS2G,HS3G,HS1H,HS2H,HS3H,L1A,L2A,L3A,L1B,L2B,L3B,L1C,L2C,L3C,L1D,L2D,L3D,L1E,L2E,L3E,L1F,L2F,L3F,L1G,L2G,L3G,L1H,L2H,L3H,KAP,HH1A,HH2A,HH3A,HH4A,HH5A,HH1B,HH2B,HH3B,HH4B,HH5B,HH1C,HH2C,HH3C,HH4C,HH5C,HH1D,HH2D,HH3D,HH4D,HH5D,HH1E,HH2E,HH3E,HH4E,HH5E,HH1F,HH2F,HH3F,HH4F,HH5F,HH1G,HH2G,HH3G,HH4G,HH5G,HH1H,HH2H,HH3H,HH4H,HH5H,INVES,USSOCL1A,USSOCL2A,USSOCL3A,USSOCL1B,USSOCL2B,USSOCL3B,USSOCL1C,USSOCL2C,USSOCL3C,USSOCL1D,USSOCL2D,USSOCL3D,USSOCL1E,USSOCL2E,USSOCL3E,USSOCL1F,USSOCL2F,USSOCL3F,USSOCL1G,USSOCL2G,USSOCL3G,USSOCL1H,USSOCL2H,USSOCL3H,MEMPROPTAX,OTHERPROPTAX,MEMSALESTAX,OTHERSALESTAX,MEMFEE,OTHERFEE,TNSTX,TNITAX,USPIT,CYGFM,CYGFO,FED,STATE,MEMPHIS,OTHER,OUTCOM1,OUTCOM2,OUTCOM3,ROW
L3E,0,0,0,0,0,0,0,0,0,0,0,0,166.642744,228.7024858,336.3787546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38394823,7.894630648,20.07520168,5.018800419,0,0,0,-146.4097156
L1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.824049697,25.3928299,40.90383108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212579427,0.125391703,0.318857694,0.079714423,0,0,0,-7.228422271
L2F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.20630281,122.1600373,169.4433342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.861820265,3.457642328,8.792414763,2.198103691,0,0,0,-81.6934807
L3F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.7267414,349.0237098,659.6456446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47239247,11.48594897,29.20754021,7.301885051,0,0,0,-261.2131294
L1G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.769706068,19.43258837,81.38968778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622084161,0.366941399,0.933092745,0.233273186,0,0,0,-10.07180129
L2G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.24048337,98.02540243,383.1986705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19859047,7.195437736,18.29722886,4.574307214,0,0,0,-102.998993
L3G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.6945392,376.4614469,1198.209783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.04197185,22.4393663,57.06090937,14.26522734,0,0,0,-435.1406151
L1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.33944581,65.54214197,76.36560849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569866486,0.336140379,0.854769044,0.213692261,0,0,0,-17.9859909
L2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.1635291,561.0733159,251.8804172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.254891328,4.279356617,10.88194635,2.720486587,0,0,0,-265.1729448
L3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050.950208,1995.300382,327.4503032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.514207672,5.022174599,12.77085305,3.192713264,0,0,0,-1005.887556
KAP,152.7924504,308.7958539,324.9702175,25.74571729,142.6220594,120.1380404,15.58640085,113.5537948,54.77430402,35.38111347,97.68438153,44.43774919,9.023400011,54.09389566,93.57952621,26.55248695,72.04517767,100.9556897,7.789984384,124.762985,231.9344182,142.3622558,658.0859928,101.2552163,152.1458302,71.4027039,191.0769838,138.056327,146.2874324,82.15121657,113.731492,83.27856308,89.62033365,52.11810883,168.8568154,51.46592762,45.87305317,234.8566601,69.40109227,45.4969203,356.0587249,62.89698314,63.56095044,119.458886,164.3396323,131.4652235,37.2177181,97.26584057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-186.3265307
HH1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.23340469,0,0,7.207098677,0,0,3.342697284,0,0,2.024419113,0,0,1.817796223,0,0,2.49803864,0,0,5.91265007,0,0,11.66630896,0,0,38.22293385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.69255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.62517,0,0,272.6160409
HH2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.969395881,71.97782872,0,3.904642234,18.68506224,0,1.871229881,10.08973978,0,1.123389636,5.542553582,0,1.132796843,7.543744806,0,1.35985531,6.351406277,0,3.52563969,19.74857691,0,6.432396058,37.9593571,0,105.2257816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.48988,28.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.05644,45.889,0,163.1417624
HH3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.280893647,79.31401719,117.7059714,2.547986769,20.19786493,15.81764053,1.165221895,9.827791514,5.84714757,0.663664674,4.771389555,3.996020938,0.65372306,7.471127084,6.134968864,0.850566387,6.310741239,8.760481285,2.163533226,21.4079422,23.58884517,3.929783206,30.80966955,27.30688716,165.5288023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.41298,39.9896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00435,26.082,17.74,120.432991
HH4A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488778493,24.39515743,166.2313517,0.726598993,6.170333027,24.33056642,0.337006419,3.751060078,10.52601763,0.200057962,2.331995655,9.355234935,0.187949025,2.808492356,11.02667287,0.249063112,2.217822291,14.78381526,0.610733395,6.657221889,39.34589983,1.161363578,16.03413476,68.93881936,160.4157393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98422,4.7726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.179,23.1965,57.298,24.27651489
HH5A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.588997072,2.118831925,409.059873,0.566936812,0.779340544,56.33378989,0.251419655,0.46938813,22.02170417,0.100719733,0.26741581,14.3158199,0.176449386,0.310531501,22.85588033,0.158466173,0.353907579,32.12258692,0.596621187,0.713903083,85.39922818,0.700440559,2.361425159,112.2222854,269.6931042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7839,14.3298,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82242,8.4305,65.792,39.67288885
HH1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0057204,0.879369515,0,8.154413592,0.479252421,0,2.741651707,0.176620314,0,1.845679485,0.081642862,0,2.109749801,0.165675885,0,2.362029619,0.153808953,0,5.158011878,0.44761422,0,5.986263261,0.246542995,0,23.85476881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.80351,0,0,146.1829706
HH2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.677101999,40.26647554,0,10.00586438,22.83523036,0,3.298802054,12.9472623,0,2.194547604,6.803112112,0,2.556587761,9.905741483,0,2.894774715,9.902918416,0,6.384819547,20.12366593,0,7.200130787,31.34756413,0,91.0036574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.32569,31.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01358,10.1908,0,159.471499
HH3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.793863406,33.43934405,69.65869453,6.76251666,24.01910295,24.59161076,2.350079778,13.00520533,8.391075576,1.601636128,7.971990459,6.099538206,1.796016553,9.483719603,8.205980224,1.950760218,10.78665016,13.58217197,4.245466638,18.9145914,29.61885319,5.087370215,39.37161021,31.72335127,155.4434179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2094,25.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2383,25.4954,33.417,150.1269576
HH4B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.687391204,26.93858465,132.4288333,3.089490296,15.23420112,47.24905858,1.140992391,5.952438648,16.7951589,0.786581565,2.930810754,12.45217715,0.867498915,5.351713301,16.19028031,0.875563392,5.151478707,26.54914823,1.934238449,13.90271923,57.44576351,2.399808954,10.18364331,65.86830383,177.672655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6815,32.8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6468,10.53,28.741,134.9978171
HH5B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047298038,5.284461147,317.54229,0.158501102,3.566168816,102.3021617,0.055199855,1.855536837,26.82363191,0.05015774,1.096416472,17.53838482,0.032284578,1.395845491,27.87553533,0.059527042,1.535690837,51.85391055,0.06219861,2.905644246,121.1675962,0.172485433,5.2298015,66.30761323,255.9407422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.064,9.8142,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2872,4.935,40.124,106.9850999
HH1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.668737713,0,0,2.297904655,0,0,2.50498151,0,0,1.463670776,0,0,1.085850239,0,0,1.054080899,0,0,1.798204111,0,0,2.911984564,0,0,10.79517523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.19945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7593,0,0,140.6733313
HH2C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71604983,41.07452918,0,2.349477953,13.83474737,0,2.709542763,16.05040211,0,1.310247466,9.502015708,0,1.307258149,9.840951336,0,0.953900656,7.286853227,0,2.302479038,16.15156809,0,2.551431572,19.60154223,0,67.85110124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0497,19.1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2436,9.4104,0,127.7718167
HH3C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.117972471,51.47438635,67.00754109,4.262920038,17.92096596,11.9807406,4.834825492,22.96953459,15.12132884,2.511687072,15.56517652,13.39739095,2.243623274,12.88548908,11.93420971,1.796674445,9.834104329,9.973408673,3.853226152,19.81344479,17.89107093,4.910595928,34.65860812,43.313356,167.6608183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5286,26.2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6953,31.832,35.056,182.797143
HH4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.684980557,28.57800889,90.02181812,2.063239313,9.972462336,15.52855819,2.103755965,11.91528944,19.82242499,1.396943945,7.385866308,15.78163568,0.844434925,7.096049711,15.56353552,1.074194624,5.474849676,12.90674963,1.376790768,11.35425235,23.57037295,2.884443204,15.90175739,53.82364023,135.8041948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7678,13.2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0854,3.2596,45.598,58.74219186
HH5C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319735916,5.096652193,117.9513978,0.309190155,1.467058175,16.8611119,0.327004653,1.544916496,21.12963183,0.198848998,0.756661449,11.78118975,0.139474478,1.04949315,17.09146874,0.150901002,0.613937277,13.51812423,0.233802911,1.884356146,27.95667318,0.404827659,1.164006063,42.10221743,93.34342301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9626,5.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3346,0,8.842,61.54689994
HH1D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710658523,0,0,0.563353686,0,0,0.661930354,0,0,0.998849737,0,0,0.429239297,0,0,0.470163042,0,0,0.501150612,0,0,0.623110298,0,0,5.085693948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1364,0,0,34.54334641
HH2D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.287539732,12.66812662,0,1.35256045,4.864138846,0,1.737888531,6.51727119,0,2.349247915,8.829315738,0,1.169976456,4.404768142,0,0.785958626,3.743339038,0,1.311991046,6.082309756,0,1.098471139,6.77142056,0,37.94301692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8072,11.2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8657,19.1904,0,62.44534078
HH3D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430333244,37.95340403,39.91609596,2.366596122,15.08995472,7.530021325,2.826112475,20.30869809,9.097692316,4.097296322,28.08357907,10.28506487,1.910456685,13.59440196,7.571634525,1.743017913,11.80713528,7.216775633,2.213901511,18.53534684,13.82261652,2.268621706,22.43005221,20.91402939,129.258518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9658,36.8948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32232,28.5825,14.239,141.4934306
HH4D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166702672,22.85649199,214.0268458,0.749509887,8.119094831,38.10161979,0.878797264,10.83787661,44.24401454,1.257871628,14.1181474,50.71451956,0.624608494,7.487022949,37.0994309,0.520968886,6.016926611,35.68653291,0.729819556,10.54847763,70.98963999,0.63950373,9.637922649,89.56580376,235.8696811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.192,16.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84108,3.247,18.858,160.8160944
