dummy,GOODSA,TRADEA,OTHERA,GOODSB,TRADEB,OTHERB,GOODSC,TRADEC,OTHERC,GOODSD,TRADED,OTHERD,GOODSE,TRADEE,OTHERE,GOODSF,TRADEF,OTHERF,GOODSG,TRADEG,OTHERG,GOODSH,TRADEH,OTHERH,HS1A,HS2A,HS3A,HS1B,HS2B,HS3B,HS1C,HS2C,HS3C,HS1D,HS2D,HS3D,HS1E,HS2E,HS3E,HS1F,HS2F,HS3F,HS1G,HS2G,HS3G,HS1H,HS2H,HS3H,L1A,L2A,L3A,L1B,L2B,L3B,L1C,L2C,L3C,L1D,L2D,L3D,L1E,L2E,L3E,L1F,L2F,L3F,L1G,L2G,L3G,L1H,L2H,L3H,KAP,HH1A,HH2A,HH3A,HH4A,HH5A,HH1B,HH2B,HH3B,HH4B,HH5B,HH1C,HH2C,HH3C,HH4C,HH5C,HH1D,HH2D,HH3D,HH4D,HH5D,HH1E,HH2E,HH3E,HH4E,HH5E,HH1F,HH2F,HH3F,HH4F,HH5F,HH1G,HH2G,HH3G,HH4G,HH5G,HH1H,HH2H,HH3H,HH4H,HH5H,INVES,USSOCL1A,USSOCL2A,USSOCL3A,USSOCL1B,USSOCL2B,USSOCL3B,USSOCL1C,USSOCL2C,USSOCL3C,USSOCL1D,USSOCL2D,USSOCL3D,USSOCL1E,USSOCL2E,USSOCL3E,USSOCL1F,USSOCL2F,USSOCL3F,USSOCL1G,USSOCL2G,USSOCL3G,USSOCL1H,USSOCL2H,USSOCL3H,MEMPROPTAX,OTHERPROPTAX,MEMSALESTAX,OTHERSALESTAX,MEMFEE,OTHERFEE,TNSTX,TNITAX,USPIT,CYGFM,CYGFO,FED,STATE,MEMPHIS,OTHER,OUTCOM1,OUTCOM2,OUTCOM3,ROW
HH5D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.410451144,13.69299512,265.0233923,0.978211611,4.644879266,50.28774101,1.147894595,6.408839167,58.33958962,1.677741792,8.637916575,79.36682024,0.78803473,4.467946233,49.24630921,0.732991443,3.405282392,45.89443734,0.920509767,6.09320367,91.99784162,0.930804419,5.345871537,120.6061547,267.3345378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6451,6.1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4175,10.904,14.283,57.77696226
HH1E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611056457,0,0,0.840956889,0,0,0.599977537,0,0,0.772276598,0,0,0.848741738,0,0,0.858259165,0,0,0.715261273,0,0,0.850188897,0,0,6.226757895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50124,0,0,50.60892264
HH2E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.327040585,20.19438702,0,2.874905842,9.325206589,0,2.125608069,7.779640855,0,2.048523032,7.635756798,0,3.554962774,11.2145203,0,2.424552886,9.022054373,0,2.76037686,13.25231937,0,1.945882023,10.43172888,0,58.24835909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7225,21.6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962,30.194,0,79.93125231
HH3E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237557902,30.93579031,80.63082949,1.984007778,14.94193316,18.76819926,1.375128417,12.87383962,12.73556237,1.474903875,13.2527193,11.73969636,2.373843126,18.15731179,20.52552893,1.771323623,14.93467104,19.81817722,1.939785707,20.70977027,35.01382966,1.344273008,19.78572817,34.22830621,149.7994723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0495,22.8813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8006,28.259,18.585,142.2846101
HH4E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.213943149,21.3765332,216.4105431,1.785889985,10.58834765,50.69017608,1.135468624,9.57188318,36.01162309,1.275232016,10.17951722,40.26149554,2.1792603,13.10414829,57.69440208,1.608162764,10.82993203,53.02281552,1.861356526,14.44889647,101.0407337,0.998021902,16.04435298,101.0158958,280.9489068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6726,26.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34684,27.7837,52.6075,212.8051611
HH5E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163392279,11.91883933,251.9524437,0.214043694,5.668757651,66.58304639,0.139935946,4.891595242,55.51922483,0.197795859,4.978771312,63.85902889,0.212878919,6.898280729,84.63238436,0.226324193,5.617594154,75.54439855,0.191512145,7.919027372,132.1237514,0.203692953,7.285734539,191.2818781,335.4729093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1562,22.0702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8715,5.796,62.598,84.5354511
HH1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067762019,0,0,0.225917256,0,0,0.090349354,0,0,0.220369099,0,0,0.097695723,0,0,0.507984838,0,0,0.179137756,0,0,0.411743942,0,0,1.177620526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.672,0,0,54.53459735
HH2F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264216547,11.27328048,0,0.177776502,5.366703428,0,0.065103907,2.468239244,0,0.080611993,1.973897146,0,0.116263438,3.574165225,0,0.400894122,10.14159117,0,0.251320211,8.521350926,0,0.187479871,9.104373091,0,26.75899723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0518,16.0978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8167,4.19,0,68.14948194
HH3F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.206958897,25.8077396,80.49406462,1.645455398,12.82493129,19.85229046,0.620171081,5.887727918,7.954352775,0.866002952,4.995951781,6.041916897,1.040298362,8.568463206,12.73741097,3.727102194,24.41748189,47.09209672,2.205100834,19.9538979,51.56881855,1.9485738,23.58765047,51.71973357,160.7813814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.47404,22.1642,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62125,23.9196,10.24,213.2112084
HH4F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.030844184,25.30408056,131.3272121,3.511248619,12.63227534,39.08378787,1.327817443,5.923483401,20.14328399,2.126084946,5.014432887,17.93454184,2.081145506,8.465379045,31.1524541,7.925058227,24.31980718,101.6877868,4.345195323,19.75719618,108.534543,4.516461967,23.87050484,184.6849559,278.3305144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6603,31.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64612,3.195,57.62,209.7061303
HH5F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.568603759,13.32571574,488.065413,2.024279059,5.997346171,133.8801256,0.68557068,2.510838426,63.86269791,1.01735838,1.894753655,62.75429022,1.186455112,3.930316423,100.5862191,4.449808238,10.70800863,346.2878059,2.607634408,9.491715974,432.1793432,2.047788447,8.084938346,531.3721512,786.2481195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7241,47.2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6748,7.018,224.3,323.2889688
HH1G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.008130411,0,0,3.173423958,0,0,1.552928253,0,0,1.290508188,0,0,1.145491467,0,0,2.781893099,0,0,4.755638841,0,0,7.946004173,0,0,14.37284477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04944,0,0,77.13053872
HH2G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.868587105,35.56786521,0,3.727677052,16.23562569,0,1.97723361,9.174461605,0,1.16294127,5.301090657,0,1.572622766,9.11138448,0,3.044479186,15.04816846,0,6.42491726,32.35823915,0,8.501965505,62.93579459,0,97.30109313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5137,37.1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19505,35.273,0,189.1265057
HH3G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.255074478,37.64323229,69.99849951,3.161197279,16.15653537,14.2744755,1.504873627,8.691365491,7.687678166,1.118092935,4.739714567,4.473312086,1.162290751,8.855271417,7.43605234,2.543148772,13.71148155,15.59636501,5.060126031,33.1202688,34.86863208,7.248200393,54.23965802,48.87705796,164.6047153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13362,25.5511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06432,19.374,55.233,239.7371208
HH4G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344807168,24.55761167,86.35977147,0.299632554,11.35586643,18.60519729,0.184973998,6.76989842,10.47084453,0.149137322,3.938872728,5.51399748,0.128451771,6.514601203,10.12082195,0.333351595,11.13188422,21.3319611,0.417024648,23.01764592,43.82433661,0.933827525,49.98710532,71.2430205,150.5403871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5364,13.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0744,19.8083,31.025,161.0810953
HH5G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87866902,1.921533791,103.9503942,0.697937284,1.007944673,22.61114267,0.309915483,0.586598773,13.13112436,0.148342991,0.376654467,7.489401608,0.270917207,0.577718448,12.43339329,0.429901297,1.038177237,26.1829809,1.308689837,1.822674228,54.36338889,1.213492034,4.338168851,92.43890613,138.1299634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53195,7.9467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6872,3.7788,76.0972,97.75773644
HH1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.289908063,0,0,3.19760644,0,0,1.45587874,0,0,1.005117447,0,0,0.885352559,0,0,1.685379172,0,0,4.072711682,0,0,11.20834162,0,0,18.08568744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.57058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83773,0,0,128.6767909
HH2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.649353962,34.01288594,0,1.798105983,8.438489333,0,0.835956397,4.523563626,0,0.455747684,2.9892201,0,0.53318075,4.288812806,0,0.87336758,5.76604361,0,2.694787511,15.57541059,0,5.709665848,48.70408271,0,69.87810073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0515,22.3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6445,9.9896,0,155.0905622
HH3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.643968474,36.11726385,68.39517286,2.18806452,10.48918802,5.074457864,0.989452686,6.123358291,4.066849502,0.635680558,4.378407741,2.759327423,0.5983706,5.402085178,4.681133651,1.147599028,8.562205826,5.95609243,2.818712062,17.67309509,12.48990798,7.426831668,72.93389432,38.36213492,153.4679745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1049,15.2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4166,83.7169,24.5418,183.1921086
HH4H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.305022949,10.55742046,78.44236051,0.934909255,2.22870923,6.484881729,0.410091133,1.265642346,5.30157116,0.271927093,0.887709348,3.826164541,0.2351329,1.228572455,5.899490579,0.515581325,1.621218224,7.785649036,1.067867906,4.854022229,15.60931393,3.208267062,15.48002764,56.01295666,98.45677359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.551,12.7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78954,30.0483,39.288,111.8582524
HH5H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38643721,4.247314049,65.92327744,0.597829679,1.376611654,5.180542661,0.24814649,0.78259801,4.159534301,0.229543019,0.545442705,3.028709939,0.123814055,0.679639051,4.749664775,0.378014467,1.095584172,6.176901717,0.420290273,2.089491212,12.65288801,2.367082477,8.786581528,42.38537543,57.90165865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,13.1656,0,10.31122302
INVES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.34642503,71.49627732,76.50484818,0,0,94.91535489,91.47126635,82.05014341,0,0,101.3397566,63.97906251,33.30548139,0,0,78.3362536,115.8785754,108.4956395,0,0,86.73739435,137.7683267,126.1428252,0,0,98.25508731,130.9248246,246.0493002,0,0,94.66029179,67.58401615,41.44644672,0,0,82.2897316,48.82643769,20.17543584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3631.027328
USSOCL1A,0.717860364,0.930019457,7.006950188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.858232835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058705659,0.03462801,0.088055327,0.022013832,0,0,0,0
USSOCL2A,7.564442707,5.712783213,46.56314997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6152701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666736756,0.983138223,2.500015387,0.625003847,0,0,0,0
USSOCL3A,30.94769682,20.66618923,218.3026118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.5232189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.967788671,4.69986491,11.95125397,2.987813494,0,0,0,0
USSOCL1B,0,0,0,0.3278093,2.000453445,4.325458388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.794781928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040712644,0.024014684,0.061066774,0.015266693,0,0,0,0
USSOCL2B,0,0,0,2.075871224,6.088417393,16.06272902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.06725967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531126445,0.313289251,0.796661069,0.199165267,0,0,0,0
USSOCL3B,0,0,0,8.56956127,12.87545219,40.78969567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.56874943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.250880797,0.737842206,1.876253842,0.46906346,0,0,0,0
USSOCL1C,0,0,0,0,0,0,0.392919192,1.093800404,2.384160461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.932724063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017849275,0.01052854,0.026772952,0.006693238,0,0,0,0
USSOCL2C,0,0,0,0,0,0,3.166428895,5.215870446,10.0354696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6279384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34927634,0.206023488,0.523895703,0.130973926,0,0,0,0
